movie_id,title,url,rating_overall,rating_num,rating_5,rating_4,rating_3,rating_2,rating_1
30234931,三界,https://movie.douban.com/subject/30234931/,null,NA,NA,NA,NA,NA,NA
30146980,潜艇总动员：海底两万里,https://movie.douban.com/subject/30146980/,4,1253,0.00%,3.90%,33.30%,19.60%,43.10%
30215891,寻找雪山,https://movie.douban.com/subject/30215891/,null,NA,NA,NA,NA,NA,NA
30210411,毛骨悚然之红衣男孩,https://movie.douban.com/subject/30210411/,null,NA,NA,NA,NA,NA,NA
30166791,魔镜奇缘二,https://movie.douban.com/subject/30166791/,null,NA,NA,NA,NA,NA,NA
27069070,哆啦A梦：大雄的金银岛,https://movie.douban.com/subject/27069070/,6.4,39187,8.10%,24.20%,51.60%,13.20%,2.90%
27087885,我想和你们在一起,https://movie.douban.com/subject/27087885/,null,NA,NA,NA,NA,NA,NA
30215189,蓝色金鱼,https://movie.douban.com/subject/30215189/,null,NA,NA,NA,NA,NA,NA
27157647,暗夜良人,https://movie.douban.com/subject/27157647/,3.8,798,1.20%,2.40%,16.90%,44.60%,34.90%
26949264,深海越狱,https://movie.douban.com/subject/26949264/,4.2,10510,1.80%,2.30%,25.30%,47.10%,23.50%
26813286,幸福马上来,https://movie.douban.com/subject/26813286/,3.7,12379,2.10%,2.50%,16.50%,37.70%,41.30%
26864182,一纸婚约,https://movie.douban.com/subject/26864182/,2.7,7631,2.00%,0.60%,8.00%,11.70%,77.70%
30230515,那年，我还没长大,https://movie.douban.com/subject/30230515/,null,NA,NA,NA,NA,NA,NA
27098062,别让爱情走弯路,https://movie.douban.com/subject/27098062/,null,NA,NA,NA,NA,NA,NA
26942645,厕所英雄,https://movie.douban.com/subject/26942645/,7.1,100470,11.30%,39.90%,42.40%,5.60%,0.80%
30205398,因果启示录,https://movie.douban.com/subject/30205398/,null,NA,NA,NA,NA,NA,NA
30212351,恐怖浴室,https://movie.douban.com/subject/30212351/,2.2,1204,0.00%,0.00%,3.30%,3.30%,93.30%
30211728,一个人的江湖,https://movie.douban.com/subject/30211728/,3.8,592,4.90%,2.40%,17.10%,26.80%,48.80%
30217368,盯上小偷的贼,https://movie.douban.com/subject/30217368/,null,NA,NA,NA,NA,NA,NA
30133750,疯狂这一年,https://movie.douban.com/subject/30133750/,5.6,289,3.30%,10.00%,60.00%,16.70%,10.00%
30198241,时间监狱,https://movie.douban.com/subject/30198241/,null,NA,NA,NA,NA,NA,NA
2342687,家,https://movie.douban.com/subject/2342687/,8.1,2320,29.10%,50.20%,18.90%,1.10%,0.70%
27195080,泄密者,https://movie.douban.com/subject/27195080/,5.3,28898,1.40%,8.60%,48.70%,35.40%,5.80%
26425435,泡菜爱上小龙虾,https://movie.douban.com/subject/26425435/,2.7,891,3.60%,1.80%,1.80%,10.70%,82.10%
26888820,血十三,https://movie.douban.com/subject/26888820/,4.3,1352,2.80%,2.10%,26.20%,47.60%,21.40%
26818314,猛虫过江,https://movie.douban.com/subject/26818314/,3.7,43729,2.80%,2.90%,16.20%,33.50%,44.70%
26416062,侏罗纪世界二,https://movie.douban.com/subject/26416062/,6.6,370813,6.70%,30.60%,52.10%,9.40%,1.20%
26791910,吃货宇宙,https://movie.douban.com/subject/26791910/,5.7,3222,4.70%,17.20%,41.80%,28.90%,7.30%
30224724,疯狂的麻将,https://movie.douban.com/subject/30224724/,4.8,525,8.60%,5.70%,25.70%,37.10%,22.90%
25971649,第七个小矮人,https://movie.douban.com/subject/25971649/,6.3,860,7.80%,25.50%,51.00%,3.90%,11.80%
27166974,监狱犬计划,https://movie.douban.com/subject/27166974/,3.5,835,2.00%,2.00%,14.00%,34.00%,48.00%
26990268,凤凰城遗忘录,https://movie.douban.com/subject/26990268/,5.9,2460,2.60%,20.20%,49.60%,22.80%,4.80%
25849049,超人总动员二,https://movie.douban.com/subject/25849049/,7.8,258106,21.80%,48.80%,27.30%,2.00%,0.10%
26677141,伊阿索密码,https://movie.douban.com/subject/26677141/,3.4,876,0.00%,0.00%,13.00%,46.30%,40.70%
26992383,龙虾刑警,https://movie.douban.com/subject/26992383/,4.8,76492,1.20%,5.80%,36.90%,42.80%,13.20%
26815162,生存家族,https://movie.douban.com/subject/26815162/,8,121095,23.90%,55.20%,19.10%,1.50%,0.30%
30230633,致命夺宝,https://movie.douban.com/subject/30230633/,null,NA,NA,NA,NA,NA,NA
30183834,出走的娜拉,https://movie.douban.com/subject/30183834/,null,NA,NA,NA,NA,NA,NA
1305690,阿飞正传,https://movie.douban.com/subject/1305690/,8.5,489956,39.90%,46.40%,12.80%,0.80%,0.20%
27175526,明天有多远,https://movie.douban.com/subject/27175526/,null,NA,NA,NA,NA,NA,NA
3838052,马兰花开,https://movie.douban.com/subject/3838052/,7.1,111,17.70%,31.60%,41.80%,7.60%,1.30%
27667334,暹罗决：九神战甲,https://movie.douban.com/subject/27667334/,6.6,3139,7.90%,28.10%,52.00%,10.20%,1.80%
26905469,金蝉脱壳二,https://movie.douban.com/subject/26905469/,3.2,43698,0.50%,1.60%,10.70%,31.10%,56.00%
24843621,地下凶猛,https://movie.douban.com/subject/24843621/,null,NA,NA,NA,NA,NA,NA
26925317,动物世界,https://movie.douban.com/subject/26925317/,7.2,539642,11.40%,44.00%,37.30%,5.80%,1.50%
27045333,凤皇传,https://movie.douban.com/subject/27045333/,null,NA,NA,NA,NA,NA,NA
27202825,最后一球,https://movie.douban.com/subject/27202825/,7.4,10994,18.10%,39.30%,38.20%,4.20%,0.30%
1466493,姽婳,https://movie.douban.com/celebrity/1466493/,null,NA,NA,NA,NA,NA,NA
27622690,青春不留白,https://movie.douban.com/subject/27622690/,null,NA,NA,NA,NA,NA,NA
26951955,恋爱101度,https://movie.douban.com/subject/26951955/,null,NA,NA,NA,NA,NA,NA
26775743,快乐星球之三十六号,https://movie.douban.com/subject/26775743/,null,NA,NA,NA,NA,NA,NA
26614101,红盾先锋,https://movie.douban.com/subject/26614101/,null,NA,NA,NA,NA,NA,NA
26725114,心灵救赎,https://movie.douban.com/subject/26725114/,null,NA,NA,NA,NA,NA,NA
26752088,我不是药神,https://movie.douban.com/subject/26752088/,9,2034222,58.70%,33.70%,6.90%,0.50%,0.20%
30235134,细思极恐,https://movie.douban.com/subject/30235134/,2.4,662,0.00%,0.00%,6.10%,6.10%,87.90%
30255216,您一定不要错过,https://movie.douban.com/subject/30255216/,5.7,2213,21.10%,11.30%,24.80%,17.30%,25.60%
1296623,只能活一个,https://movie.douban.com/subject/1296623/,7.7,22604,21.10%,47.10%,28.30%,2.90%,0.50%
30198729,新大头儿子和小头爸爸三：俄罗斯奇遇记,https://movie.douban.com/subject/30198729/,4.8,4628,5.90%,7.40%,34.80%,25.20%,26.70%
30261979,左滩,https://movie.douban.com/subject/30261979/,null,NA,NA,NA,NA,NA,NA
27053277,格桑花开的时候,https://movie.douban.com/subject/27053277/,null,NA,NA,NA,NA,NA,NA
30183825,海龙屯,https://movie.douban.com/subject/30183825/,8.1,2770,29.20%,49.10%,19.60%,2.10%,0.00%
26366496,邪不压正,https://movie.douban.com/subject/26366496/,7,683638,14.20%,36.70%,38.30%,8.40%,2.30%
26746958,阿修罗,https://movie.douban.com/subject/26746958/,3,18093,2.90%,2.10%,8.20%,17.10%,69.60%
30249257,天佑之爱,https://movie.douban.com/subject/30249257/,null,NA,NA,NA,NA,NA,NA
30227725,小悟空,https://movie.douban.com/subject/30227725/,4.6,1176,2.90%,5.90%,35.30%,32.40%,23.50%
30252555,八只鸡,https://movie.douban.com/subject/30252555/,null,NA,NA,NA,NA,NA,NA
30262110,闺蜜的战争,https://movie.douban.com/subject/30262110/,3.5,385,3.40%,3.40%,13.80%,24.10%,55.20%
26930056,汪星卧底,https://movie.douban.com/subject/26930056/,6,3510,3.50%,17.50%,60.30%,14.40%,4.30%
26660063,淘气大侦探,https://movie.douban.com/subject/26660063/,6.7,3570,7.50%,29.50%,53.50%,8.60%,0.80%
25881500,玛雅蜜蜂历险记,https://movie.douban.com/subject/25881500/,6.2,496,11.10%,14.80%,53.70%,13.00%,7.40%
26988003,兄弟班,https://movie.douban.com/subject/26988003/,5.4,1318,3.10%,11.70%,46.10%,32.00%,7.00%
27079318,北方一片苍茫,https://movie.douban.com/subject/27079318/,6.7,15230,8.20%,34.90%,44.20%,10.70%,2.00%
26804147,摩天营救,https://movie.douban.com/subject/26804147/,6.3,165672,4.20%,21.30%,60.00%,12.70%,1.80%
26253783,神奇马戏团,https://movie.douban.com/subject/26253783/,5.7,4658,5.90%,11.40%,49.10%,28.00%,5.50%
26974912,请把生命交给我,https://movie.douban.com/subject/26974912/,null,NA,NA,NA,NA,NA,NA
25882296,狄仁杰之四大天王,https://movie.douban.com/subject/25882296/,6.1,263031,4.70%,22.90%,49.40%,18.80%,4.20%
30252429,文朝荣,https://movie.douban.com/subject/30252429/,null,NA,NA,NA,NA,NA,NA
27180974,浴血广昌,https://movie.douban.com/subject/27180974/,4.4,1101,3.00%,9.10%,27.30%,24.20%,36.40%
27605698,西虹市首富,https://movie.douban.com/subject/27605698/,6.6,989506,10.30%,28.60%,43.60%,13.50%,4.00%
27622447,小偷家族,https://movie.douban.com/subject/27622447/,8.7,790247,45.00%,44.70%,9.40%,0.70%,0.20%
26754880,萌学园：寻找盘古,https://movie.douban.com/subject/26754880/,null,NA,NA,NA,NA,NA,NA
26767512,解码游戏,https://movie.douban.com/subject/26767512/,3.7,4689,2.60%,3.30%,15.70%,34.40%,43.90%
30285932,三十那年,https://movie.douban.com/subject/30285932/,null,NA,NA,NA,NA,NA,NA
30208005,神秘世界历险记四,https://movie.douban.com/subject/30208005/,5.3,1388,3.90%,13.70%,39.20%,27.50%,15.70%
27050259,妈妈咪呀二：再次出发,https://movie.douban.com/subject/27050259/,6.9,26865,11.60%,32.10%,45.60%,9.50%,1.30%
27615564,的士速递五,https://movie.douban.com/subject/27615564/,5.4,25986,3.20%,10.00%,45.70%,33.30%,7.80%
30156898,肆式青春,https://movie.douban.com/subject/30156898/,5.6,29201,4.00%,15.60%,42.50%,30.90%,7.00%
30146756,风语咒,https://movie.douban.com/subject/30146756/,6.8,148090,12.20%,31.40%,42.60%,11.40%,2.50%
30274733,真心话太冒险,https://movie.douban.com/subject/30274733/,null,NA,NA,NA,NA,NA,NA
27104330,李保国,https://movie.douban.com/subject/27104330/,7.4,1771,26.60%,31.30%,31.30%,6.30%,4.70%
3926132,爱情公寓,https://movie.douban.com/subject/3926132/,8.1,228114,40.90%,37.20%,13.50%,2.40%,6.10%
26290398,美食大冒险之英雄烩,https://movie.douban.com/subject/26290398/,6.8,4533,16.10%,26.50%,40.60%,14.80%,1.90%
26426194,巨齿鲨,https://movie.douban.com/subject/26426194/,5.7,209187,2.70%,13.30%,54.60%,24.60%,4.90%
26985127,一出好戏,https://movie.douban.com/subject/26985127/,7.1,875385,12.40%,40.60%,37.80%,7.30%,1.90%
34883159,生如夏花,https://movie.douban.com/subject/34883159/,8.2,9428,38.10%,37.40%,20.00%,3.50%,1.00%
26636841,最后的棒棒,https://movie.douban.com/subject/26636841/,9.7,29966,85.10%,12.90%,1.60%,0.20%,0.20%
26309969,新乌龙院之笑闹江湖,https://movie.douban.com/subject/26309969/,3.5,20423,0.90%,3.20%,14.60%,33.40%,47.90%
26351812,欧洲攻略,https://movie.douban.com/subject/26351812/,3.5,62457,2.50%,2.20%,14.40%,31.40%,49.60%
26630714,精灵旅社三,https://movie.douban.com/subject/26630714/,6.6,133380,8.30%,27.70%,53.00%,10.00%,1.00%
30122633,快把我哥带走,https://movie.douban.com/subject/30122633/,6.8,382947,10.70%,32.10%,44.60%,10.60%,2.00%
26677970,我来自纽约,https://movie.douban.com/subject/26677970/,7.2,746,20.00%,27.50%,45.00%,7.50%,0.00%
30236775,旅行吧！井底之蛙,https://movie.douban.com/subject/30236775/,null,NA,NA,NA,NA,NA,NA
27119292,大三儿,https://movie.douban.com/subject/27119292/,7.5,13502,17.20%,47.70%,30.90%,3.50%,0.70%
30291398,疯狂暑期之哈喽怪物,https://movie.douban.com/subject/30291398/,null,NA,NA,NA,NA,NA,NA
25966209,出山,https://movie.douban.com/subject/25966209/,null,NA,NA,NA,NA,NA,NA
30255226,穿越爱,https://movie.douban.com/subject/30255226/,null,NA,NA,NA,NA,NA,NA
30176525,深海历险记,https://movie.douban.com/subject/30176525/,4.7,400,4.00%,12.00%,24.00%,36.00%,24.00%
30199575,让我怎么相信你,https://movie.douban.com/subject/30199575/,5,1409,6.20%,10.00%,33.10%,30.80%,20.00%
30276726,爸，我一定行的,https://movie.douban.com/subject/30276726/,6.3,7356,15.20%,19.80%,37.20%,20.30%,7.40%
30296129,怒放的花儿,https://movie.douban.com/subject/30296129/,null,NA,NA,NA,NA,NA,NA
30244759,信仰者,https://movie.douban.com/subject/30244759/,6.6,899,20.00%,14.30%,48.60%,11.40%,5.70%
1301465,纯真年代,https://movie.douban.com/subject/1301465/,8.2,55872,30.40%,49.30%,18.60%,1.50%,0.30%
26636712,蚁人二：黄蜂女现身,https://movie.douban.com/subject/26636712/,7.3,433024,11.30%,44.90%,39.20%,4.10%,0.40%
26906870,奇怪的袜子精灵,https://movie.douban.com/subject/26906870/,6.5,697,6.50%,30.60%,48.40%,12.90%,1.60%
26615753,黑子的篮球：终极一战,https://movie.douban.com/subject/26615753/,6.3,13572,9.40%,22.50%,47.90%,16.20%,4.00%
30237381,惊慌失色之诡寓,https://movie.douban.com/subject/30237381/,null,NA,NA,NA,NA,NA,NA
27107604,天下第一镖局,https://movie.douban.com/subject/27107604/,3.9,1301,0.00%,6.10%,15.90%,46.30%,31.70%
27201353,大师兄,https://movie.douban.com/subject/27201353/,5.1,41766,3.00%,8.40%,40.80%,36.80%,11.00%
27021609,超大号美人,https://movie.douban.com/subject/27021609/,6.3,14337,5.80%,21.90%,54.70%,14.90%,2.70%
1013986,摇滚小子,https://movie.douban.com/celebrity/1013986/,null,NA,NA,NA,NA,NA,NA
30185214,李学生,https://movie.douban.com/subject/30185214/,null,NA,NA,NA,NA,NA,NA
26759818,曹操与杨修,https://movie.douban.com/subject/26759818/,9.1,81,67.20%,25.90%,3.40%,0.00%,3.40%
30227735,萌宠入殓师,https://movie.douban.com/subject/30227735/,null,NA,NA,NA,NA,NA,NA
26728641,苏丹,https://movie.douban.com/subject/26728641/,6.7,16292,9.30%,30.80%,48.20%,10.20%,1.50%
26336252,碟中谍六：全面瓦解,https://movie.douban.com/subject/26336252/,8.1,490946,27.40%,50.90%,19.90%,1.60%,0.30%
30208007,藏北秘岭·重返无人区,https://movie.douban.com/subject/30208007/,5.7,5848,7.50%,17.70%,39.10%,23.40%,12.40%
30238277,足球王者,https://movie.douban.com/subject/30238277/,null,NA,NA,NA,NA,NA,NA
30263334,解剖室灵异事件之男生宿舍,https://movie.douban.com/subject/30263334/,2.4,591,0.00%,0.00%,8.60%,2.90%,88.60%
26574965,那些女人,https://movie.douban.com/subject/26574965/,6,12038,14.30%,15.70%,38.00%,21.10%,10.90%
3073268,传奇的诞生,https://movie.douban.com/subject/3073268/,7.7,32495,20.40%,45.70%,30.60%,2.90%,0.30%
26928809,吻隐者,https://movie.douban.com/subject/26928809/,4,960,6.10%,2.40%,17.10%,31.70%,42.70%
25978207,那条河,https://movie.douban.com/subject/25978207/,9.3,56048,70.00%,24.00%,5.40%,0.50%,0.10%
26954268,道高一丈,https://movie.douban.com/subject/26954268/,4.7,8179,2.60%,4.90%,33.90%,41.80%,16.90%
27204180,草戒指,https://movie.douban.com/subject/27204180/,null,NA,NA,NA,NA,NA,NA
27107609,过往的梦,https://movie.douban.com/subject/27107609/,null,NA,NA,NA,NA,NA,NA
26810318,阿尔法：狼伴归途,https://movie.douban.com/subject/26810318/,6.4,42880,6.80%,23.40%,54.80%,13.30%,1.70%
27195119,李宗伟：败者为王,https://movie.douban.com/subject/27195119/,6.9,9630,12.70%,30.40%,45.30%,11.10%,0.50%
30259493,黑暗深处之惊魂夜,https://movie.douban.com/subject/30259493/,null,NA,NA,NA,NA,NA,NA
25725222,守望一生,https://movie.douban.com/subject/25725222/,null,NA,NA,NA,NA,NA,NA
30327768,远去的牧歌,https://movie.douban.com/subject/30327768/,6.9,1798,12.50%,35.40%,38.50%,12.50%,1.00%
27191430,勇敢往事,https://movie.douban.com/subject/27191430/,null,NA,NA,NA,NA,NA,NA
30311865,古墓兽影,https://movie.douban.com/subject/30311865/,3.1,1038,0.00%,0.00%,11.00%,32.90%,56.20%
26916229,镰仓物语,https://movie.douban.com/subject/26916229/,6.9,124658,10.80%,33.30%,46.40%,8.60%,1.00%
30305663,审判者1,https://movie.douban.com/subject/30305663/,3.7,291,0.00%,0.00%,20.00%,45.70%,34.30%
26869119,念念手纪,https://movie.douban.com/subject/26869119/,6.7,25324,10.00%,28.80%,46.70%,12.60%,1.90%
26607969,未择之路,https://movie.douban.com/subject/26607969/,6.7,17416,5.80%,31.60%,53.10%,8.70%,0.90%
27611552,说走就走之不说再见,https://movie.douban.com/subject/27611552/,4.1,1507,7.40%,3.70%,20.40%,24.10%,44.40%
26996640,反贪风暴三,https://movie.douban.com/subject/26996640/,5.7,117209,3.20%,13.20%,52.80%,26.50%,4.30%
26785020,黑蝴蝶,https://movie.douban.com/subject/26785020/,6.6,1272,10.20%,26.50%,46.90%,13.30%,3.10%
30227727,禹神传之寻找神力,https://movie.douban.com/subject/30227727/,null,NA,NA,NA,NA,NA,NA
27181026,漂亮的村事,https://movie.douban.com/subject/27181026/,null,NA,NA,NA,NA,NA,NA
30327877,特别追踪,https://movie.douban.com/subject/30327877/,4,1201,1.10%,2.30%,27.60%,33.30%,35.60%
30308908,我是检察官,https://movie.douban.com/subject/30308908/,null,NA,NA,NA,NA,NA,NA
3078549,虎胆追凶,https://movie.douban.com/subject/3078549/,6.5,26660,3.90%,25.70%,60.90%,8.40%,1.10%
27597216,极品师徒,https://movie.douban.com/subject/27597216/,null,NA,NA,NA,NA,NA,NA
26606774,关关雎鸠,https://movie.douban.com/subject/26606774/,null,NA,NA,NA,NA,NA,NA
30313579,舌尖上的斗争,https://movie.douban.com/subject/30313579/,null,NA,NA,NA,NA,NA,NA
27102569,悲伤逆流成河,https://movie.douban.com/subject/27102569/,5.8,252454,7.60%,19.60%,38.00%,24.60%,10.20%
30312917,天刃,https://movie.douban.com/subject/30312917/,null,NA,NA,NA,NA,NA,NA
26972258,江湖儿女,https://movie.douban.com/subject/26972258/,7.6,285261,17.00%,50.10%,29.00%,3.40%,0.60%
26858594,哥斯拉：怪兽行星,https://movie.douban.com/subject/26858594/,6.2,12146,4.20%,20.00%,57.30%,16.80%,1.70%
27020981,天慕,https://movie.douban.com/subject/27020981/,null,NA,NA,NA,NA,NA,NA
27069427,黄金兄弟,https://movie.douban.com/subject/27069427/,5,48698,3.30%,7.80%,37.30%,38.70%,12.90%
30324169,迷失的彩虹 古坠归来,https://movie.douban.com/subject/30324169/,null,NA,NA,NA,NA,NA,NA
30322390,亭城之恋,https://movie.douban.com/subject/30322390/,null,NA,NA,NA,NA,NA,NA
30327900,中学时代,https://movie.douban.com/subject/30327900/,null,NA,NA,NA,NA,NA,NA
24743257,冷恋时代,https://movie.douban.com/subject/24743257/,3.6,465,2.30%,0.00%,25.00%,22.70%,50.00%
30142649,大闹西游,https://movie.douban.com/subject/30142649/,4.9,1989,3.50%,8.00%,36.30%,35.40%,16.80%
26806099,爱猫之城,https://movie.douban.com/subject/26806099/,8.3,24669,35.10%,44.70%,18.80%,1.20%,0.20%
27092785,李茶的姑妈,https://movie.douban.com/subject/27092785/,4.6,314096,2.40%,7.20%,30.70%,37.70%,22.10%
4864908,影,https://movie.douban.com/subject/4864908/,7.2,571007,13.10%,43.70%,35.50%,6.20%,1.60%
26930565,营救汪星人,https://movie.douban.com/subject/26930565/,null,NA,NA,NA,NA,NA,NA
26425063,无双,https://movie.douban.com/subject/26425063/,8,904693,25.30%,52.30%,20.20%,1.80%,0.30%
27149818,胖子行动队,https://movie.douban.com/subject/27149818/,4.2,80562,3.00%,4.60%,24.70%,33.10%,34.60%
