page_index,movie_id,title,username,user_id,rating,date,time,comment,useful_count
0,27125000,超萌特攻,潇芙,139595415,很差,2019-10-03,22:44:01,什么垃圾东西,0
0,27125000,超萌特攻,HJWBT,88452602,很差,2019-01-28,09:17:48,看着真的是拙劣版的小鬼当家，挨不着边际……,0
0,27125000,超萌特攻,不羁的風,walqx5754559391,很差,2018-12-02,15:59:42,作为儿童片，确实很低能。,1
0,27125000,超萌特攻,比那名居海子,143692939,很差,2018-11-25,22:03:01,我佛了海报一个人一个画风。还有右边这个是沙哭鸭嘛，也不怕追尾黑色高级车｡,3
0,27125000,超萌特攻,理性观影,146856081,很差,2018-11-24,22:53:48,你们这样洗钱良心过得去么,4
0,27125000,超萌特攻,弹了个簧的兔,182569001,很差,2018-11-24,19:26:17,"md,把我的Love Live 拿来抄袭海报，有意思吗？",1
0,27125000,超萌特攻,炬燵虫,85453613,很差,2018-11-24,19:19:40,这个海报每个人画风都不同……就算想圈钱也走心一点好吧？？,0
0,27125000,超萌特攻,小脏鸭,153122149,很差,2018-11-24,18:52:00,六小龄童：“谢罪！”,2
0,27125000,超萌特攻,豆瓣送终鸡,153149568,很差,2018-11-24,17:40:20,这海报牛逼,2
0,27125000,超萌特攻,落而,122693818,很差,2018-11-24,10:31:51,太可怕了 谜一般的尴尬 要不要陪孩子看 打死也不会看 传说中的一星终于体会到了 对了 影厅包场 四个人 都是大人陪孩子来看。整容网红 蜜汁尴尬嘴唇上的口红  台词都没背过吧 保安倒是演技不错,5
