page_index,movie_id,title,username,user_id,rating,date,time,comment,useful_count
0,26292682,神秘家族,马什么梅啊,zkn911,还行,2017-04-21,14:57:31,模仿《恐怖游轮》的部分还是有看头的，后面为了正能量而刻意煽情，瞬间整段垮掉。基于真实惨案，案件本身却又如此模糊的带过。,24
0,26292682,神秘家族,大虫,75336952,较差,2017-04-22,02:01:49,全程黑人问号脸。我靠，这么帅的强奸犯，我已经脱好了。,407
0,26292682,神秘家族,🌊🌈,bigAnut,还行,2017-07-01,16:36:06,几个人都弄不死一个。,15
0,26292682,神秘家族,毛病小精灵,chickying,很差,2017-04-21,14:02:46,拜托导演找一个猥琐的大叔来演性侵犯好不好，对方是蓝正龙诶！我都要脑补赛末点了,307
0,26292682,神秘家族,圣墟,152833029,较差,2017-04-21,00:02:21,这四个人怎么看都不像一家人……,303
0,26292682,神秘家族,浩子菌,Manhope888,还行,2017-05-22,14:44:40,我只是喜欢林依晨,9
0,26292682,神秘家族,eros,iear,较差,2017-04-19,14:31:49,林依晨贡献了一种，海豚音演技法。,293
0,26292682,神秘家族,Sofie,yanbigflower,,2018-04-05,02:09:36,谷阿莫,0
0,26292682,神秘家族,朝暮雪,lingrui1995,较差,2017-04-21,00:11:14,穆念慈（惠英红）是黄蓉（林依晨）的妈妈，而黄蓉是杨过（陈晓）的姐姐，这个家族确实挺神秘的。但最神秘的还是女主：1.身为短跑冠军还没有凶手走得快。2.反派死于话多，女主又不是反派，为什么害怕说话。3.下雨天听音乐为什么不吃巧克力。PS：本片教育我们，不接你妈电话是没有好下场的。,231
0,26292682,神秘家族,一抹阳光阳光,185063555,还行,2019-02-17,17:52:06,剧情还是挺靠谱的。,3
0,26292682,神秘家族,御姐控_光崽,natyumi,,2017-04-26,17:32:08,啊啊啊啊啊啊啊就是说这个片子。另外，惠英红好棒。林依晨也很不错（少点尖叫的话）。,3
0,26292682,神秘家族,李燃,155446685,还行,2018-06-24,17:02:20,好帅的变态啊,2
0,26292682,神秘家族,L.C.,Bloodworks,还行,2019-10-27,23:59:22,演员之间没有火花，不像一家人，所以最关键的亲情部分并不点睛，反而让人匪夷所思。仔细想来是因为家人的眼中没有爱，尤其哥哥和爸爸，不但不爱，演技还很尬，这就完全解释不了最后彼此牺牲的动力。可惜了惠英红和林依晨，感觉真的很努力了。,1
0,26292682,神秘家族,龙光彪,42772706,还行,2018-05-14,16:12:07,希望陈晓安琥蓝正龙姜武不要吸毒嫖娼。。。。///上映的时候正值考试，一回来就没有排片了。合格，不是很出彩。依晨啊，什么时候能和大导演合作，剧中人物更饱满一些呢。不希望一个这么好的演员就因为资源不好就这么样子了。。真的好希望她拿金马啊。,2
0,26292682,神秘家族,monica喵,4314650,很差,2017-04-21,00:16:45,噱头倒是搞得很足，但是林依晨的尖叫让我头疼！,155
0,26292682,神秘家族,不懂相负,77161027,还行,2017-05-26,21:23:17,不是很悬疑，不过几位演员还是很喜欢的。,1
0,26292682,神秘家族,刘小青,liuqing2009,,2017-12-19,11:15:22,简直不明所以,0
0,26292682,神秘家族,Talent,58011713,很差,2017-04-21,19:31:30,龙标是2015的…一坨翔。没法理解遇见坏人为啥一个劲地往芦苇荡、小巷、树林里跑。,113
0,26292682,神秘家族,null,sjzqzkn,推荐,2017-04-21,15:29:44,可能是近几年来最好看的国产悬疑B级片，电影背后的真实案件也让人有点发毛。人设上受害者仍然被定义得像是不可理喻的精神病，但主题特别棒：我宁愿在这无尽的噩梦里一直徒劳地逃跑，也只是想把你们留在我身边多一天。,351
0,26292682,神秘家族,静待花开,2123968,较差,2017-04-21,00:14:11,被什么福建灭门惨案吸引，结果导演太烂了,143
0,26292682,神秘家族,喂，有人在吗？,poria,,2017-07-07,15:01:39,谷阿莫,0
0,26292682,神秘家族,风吹屁屁凉,154677514,很差,2017-04-21,05:30:39,悬疑片拍成了惊悚片，导演你真棒，还有林依晨的尖叫声真的吓死宝宝了！拜托下次表演换种方式，宝宝年龄小受不了这种演法！,108
0,26292682,神秘家族,giraffe,4525478,推荐,2017-04-22,00:29:02,情节紧凑，吓到电影院女生尖叫，没有废镜头，故事发展跟看预告片时的想象很不一样。跟家人在一起的时光悠长柔和，和女主那些急促不安的回忆并行。既心疼女主像精神病一样活在自己的幻想中，又感慨她对家人的深情呼唤。林依晨的演技太棒了。#近两年好看的国产片,68
0,26292682,神秘家族,einverne,einverne,,2017-06-28,21:41:07,额，无法评价,0
0,26292682,神秘家族,河狸,helizhanglao,还行,2017-04-21,19:26:32,看之前完全没想过会是这种类型的片子，看完之后看了下编剧和导演的名字，是同一个人，而且是个韩国人，所以也就能理解了，确实是韩国犯罪题材影片的味道。本片可以说是《禁闭岛》版的《土拨鼠之日》，虽然构思不算新颖，剧情也不算复杂，但是气氛渲染和节奏把握得都非常出色。三星半推荐。,22
0,26292682,神秘家族,小女子喜欢花,153850873,较差,2017-04-21,07:44:08,什么根据真实事件改编啊，导演功力太差，看完只记得林依晨足以媲美马景涛的尖叫声,142
0,26292682,神秘家族,阿船,146905375,,2017-04-01,14:49:58,导演上一部叫《记忆碎片》没过四分...白瞎了预告片（白眼,1
0,26292682,神秘家族,光缘恋94,49752817,力荐,2017-04-21,03:12:40,这是讲述的是一个世界上最悲伤的女孩，从希望到绝望，再从绝望中吸取力量的过程。神秘家族，其实不神秘。他们一直都在悲剧之中挣扎，无论戏里戏外都会有扎心之痛，令观者不觉泪落，是怜悯，更是心疼不已。,220
0,26292682,神秘家族,白鲤末栀,74065355,推荐,2017-04-22,13:13:25,我在影院里被吓得瑟瑟发抖，但看影评又发现大家都无动于衷，大概是我打开的方式不对。,41
0,26292682,神秘家族,工藤新一的猴子,72626968,较差,2017-04-21,09:47:39,这电影太失败了，真是浪费了那么多的演技派，两星全给那些优秀的演员们。,80
0,26292682,神秘家族,红藕香残玉簟秋,127437486,较差,2017-04-21,07:40:43,说是悬疑片，拍的跟恐怖片似的，全程就听见林依晨的尖叫声了,94
0,26292682,神秘家族,朴实无华的阳光,2138315,还行,2022-10-15,21:54:09,借鉴《恐怖游轮》的不断轮回悬疑特色，但是剪辑有点混乱，以至于让故事变得更加的复杂，但是恐怖电影并不单单让女主不停地尖叫。,3
0,26292682,神秘家族,离离塬上草,147353927,很差,2017-04-21,05:35:23,噱头搞得倒是怪大，但是剧情怎么就这么对不起观众呢。一直get不到林依晨的演技，这个电影的尖叫式演技又完全对此做了补充，还有声音完全出戏，拜托下次找个配音吧！,67
0,26292682,神秘家族,外苏,suh5213,很差,2017-04-21,21:00:00,什么啊……陈晓拍的跟张益达似的,64
0,26292682,神秘家族,lalalate,summerhj1991,较差,2017-04-13,21:25:04,画虎不成反类犬，套路啊。看得着急。,70
0,26292682,神秘家族,Marcus,79695986,很差,2017-04-21,17:05:11,烂得我看完之后都想自戳双眼，散场时后面的几位老奶奶都在吐槽说这电影是什么玩意。这个棒子导演之前的《记忆碎片》也是类似风格，下一大盘棋但根本不能自圆其说，所以整部片显得相当劣质。林依晨杀猪般的尖叫声真想冲上去扇两嘴巴让她闭嘴惊艳，还有姜武陈晓惠英红为什么都要接这种烂片实在是不懂。,23
0,26292682,神秘家族,会笑的昨天,138576790,很差,2017-04-26,14:41:38,剧情怎么就这么对不起观众呢。,9
0,26292682,神秘家族,路人彦小二,134104313,较差,2017-04-22,00:57:27,烂片归烂片，但是林依晨的演技讲真没的黑。一星给红姐，一星给依晨。你是知道被强奸的女生到底是怎么样吗？不喊叫？每个人都有对角色的理解和诠释，我觉得林依晨诠释的不差，不过电影真的不行，这群都有演技的演员飙不起来,83
0,26292682,神秘家族,曼靑,3335015,推荐,2017-06-04,03:52:15,素媛版的源代码。当苗苗发现一切都无法挽回的时候，她静静地坐到餐桌边望着爸爸妈妈和哥哥，她从前的那些针锋相对再也没有了，她温柔的和他们交谈着、笑着，爸爸起身离开了、哥哥也离开了、妈妈开了微波炉之后也离开了。世界上有很多事是可以挽回的，但也有一些事是无法挽回的，时间就是无法挽回的。,12
0,26292682,神秘家族,谢谢你们的鱼,reave,较差,2017-04-21,22:21:35,有很好的想法，但是在过度炫技和过度故弄玄虚中消磨了初心、我能看出编剧和导演的用心，但是却看不到高明的叙事技巧，中断的《土拨鼠之日》和结尾的莫名都让人为这部电影感到可惜，不是烂片，却非常失败。,13
0,26292682,神秘家族,公元前221年,123002309,较差,2017-04-21,00:41:30,看海报还不错，但是林依晨确实不考虑配个音啥的，不觉得害怕，就觉得闹哄哄以及导演的讲故事能力也是差劲的很。,43
0,26292682,神秘家族,茕茕,41713025,力荐,2017-04-22,00:54:42,被强奸真的是每一个女性最原始的恐惧。我觉得生为男性是很难理解这种恐惧的。电影很好看，但是看得太难受。,45
0,26292682,神秘家族,醉翁之意不在酒,160508750,较差,2017-04-21,07:52:12,这导演是把悬疑片当成恐怖片拍吗,31
0,26292682,神秘家族,云图,64011512,很差,2017-06-03,10:28:23,一星都嫌多，假咦恐怖游轮之形式，装神弄鬼，故弄玄虚，林依晨从头到尾都是哭啊，跑啊，尖叫啊。。。看的真心累，剧终，原来是个教育片，告诉你不要在外面戴着耳机听音乐，更不要不接你妈电话。。。,3
0,26292682,神秘家族,李小庫,leeshiuan,较差,2017-11-06,23:29:54,一场本极有深度的惨案被拍成了这样一部空洞平乏的庸作 绝大多数的问题其实并不在于演员 相反姜武 惠英红这样的老戏骨还一定程度的支撑起了电影的演技 首先从地气上就已然与原有的真实谬之千里 而韩国导演朴裕焕在这部电影所做的 只是让人再一次见证了他那一如《记忆碎片》中化神奇为腐朽“的鬼斧神工”,3
0,26292682,神秘家族,momo,130451028,较差,2017-04-21,00:43:00,被剧情简介骗了，并不悬疑，其实我还是很喜欢林依晨的,31
0,26292682,神秘家族,梦里诗书,57542378,很差,2017-04-21,18:32:05,根据真实灭们惨案的改编，却未能令电影带有真正堪为震撼的力度，《神秘家族》首先从地气上就已然与原有的真实谬之千里，而韩国导演朴裕焕在这部电影所做的，只是让人再一次见证了他那一如《记忆碎片》中化神奇为腐朽“的鬼斧神工”。,15
0,26292682,神秘家族,обломов,glim,很差,2017-08-26,08:16:45,有的东西真不能糊上墙,1
0,26292682,神秘家族,桃花源,127804894,推荐,2017-04-21,19:56:05,"说林依晨演技差的眼瞎了吧。明明林依晨演的很好。
这片不算是悬疑片，是犯罪片。
这电影拍得挺好的，但看到根据真实的故事改编，我的心就难受。电影里的情节，吓到我哭，一想到现实更残酷，就哭得更厉害。
为什么强奸犯得不到严惩?
社会上为什么会有这样的败类?
",24
0,26292682,神秘家族,RYZ,Ricky925,较差,2017-04-26,21:59:12,演技歪、节奏怪、配乐滥、情节有点牵强，但立意还算好,4
0,26292682,神秘家族,华盛顿樱桃树,49213881,较差,2017-04-21,12:59:48,花样百出，也是洋相百出。噱头搞了不老少，悬疑感也的确做得不错，但就是故事本身兜不住。过程类型片的通病。还有个bug就是这四个人怎么看都不像是一家人。但林依晨不错。,13
0,26292682,神秘家族,451½°F™,wanger0619,很差,2019-02-02,09:53:05,空洞無聊的剧本，配以全员欠费的拙劣演技，再次证明华语电影最大的锅还是自以为是又一无是处的编导，而花瓶演员们则会放大这样的效应。,1
0,26292682,神秘家族,zhang 2nd,zhanger,较差,2019-06-30,12:05:11,可惜了，居然还有一日囚的梗,0
0,26292682,神秘家族,梅岭藏殊梅长苏,54153810,较差,2017-05-27,23:42:56,模模糊糊，莫名其妙,1
0,26292682,神秘家族,索博斯基,72882574,还行,2017-08-04,23:46:35,6.5/10，大陆观众最不喜欢看完心情不愉快的电影，他们管这叫烂片。现实中总会有让我们难过时刻。,0
0,26292682,神秘家族,西决,c541223724,很差,2017-06-02,01:56:40,神经病家族，哦，不好意思，不是一个家族，就是一帮神经病,0
0,26292682,神秘家族,ღ 狐不悔，,Gongzi_.Fox,还行,2018-06-06,15:58:59,看了剧透再来看就不恐怖也不搞脑子了。套路还是国外那个套路，不差也没多好，凑合吧。,0
0,26292682,神秘家族,猫语猫寻,mymx,较差,2017-04-25,12:14:56,其实是及格线作品算不得烂片，但称不得好！发自内心的鄙视导演，好故事+好阵容却只拍了个及格线作品。这就像他作为地主拿到了两个王四个2外加一把连结果却被农民斗败了！这种愤恨在牌桌上很难忍，在电影圈更难忍！这样的韩国导演还真希望他能把资源让给中国导演。我还就狭隘了，三星减一星！,3
0,26292682,神秘家族,ILM,3167300,还行,2017-07-03,11:55:47,不是很差，烧脑片，虽然这几年这种类型电影很容易被猜出来，但还行。三星半,0
0,26292682,神秘家族,安蓝·怪伯爵𓆝𓆟𓆜,along,很差,2017-06-18,23:15:53,鼎东客运可是我在台湾坐过最爽的长途巴了！起个什么鬼名字不好非要叫这！以及，两岸三地同宗同源是一家可是这四个人真的没法让我觉得有什么亲情……最后，58同城可真是啥机会都不放过啊！恶心到家……,0
0,26292682,神秘家族,梦侦探,konglinghuanyin,很差,2021-09-12,13:05:09,这么扯真无语,1
0,26292682,神秘家族,阿满的草莓,tamako,还行,2017-06-10,22:51:10,给林依晨的演技,1
0,26292682,神秘家族,又又,wxs723,较差,2017-04-21,20:57:53,全程莫名其妙不知道在讲啥，故弄玄虚的恐怖镜头，旁边大妈们一个劲地说：“哎哟，我的心脏哦，吓死了”……真是浪费这么大卡司阵容,8
0,26292682,神秘家族,Benjamin,131056362,力荐,2017-04-21,12:35:16,有人讲全程听依晨的叫声了，我不知道那人是不是没看过电影还是没有给外界交流过  ……一切都是合情合理的，设身处地去体会角色的处境 如果换做是我，我的家人在我眼前发生那样的状况 我真的会疯 会歇斯底里得嘶吼,222
0,26292682,神秘家族,laflor,laflor,,2018-01-21,00:04:00,熬过第一次梦境就好看了，所以开局很重要啊，惠英红真是什么片子都是影后级，姜武也不错，陈晓你这TV演法，后段有进入状态。,0
0,26292682,神秘家族,MY BMM,2471325,较差,2017-05-24,17:48:20,凑齐一群实力演员过家家,1
0,26292682,神秘家族,岁月无痕,105196709,较差,2017-05-30,20:36:56,后期剪辑太厉害烂片都能剪成大片既视感，然而仅仅存在预告片里。本片有很大程度借鉴了《源代码》、《明日边缘》、《土拨鼠之日》之类的电影，但和《恐怖游轮》完全是两回事，可是只借了个形，剧情毫无严谨可言，尤其最后这都什么鬼，是不是觉得凶手杀人都太好拍了，就一如既往的塞剧情。,0
0,26292682,神秘家族,信电影得永生,38897761,很差,2017-05-23,22:14:02,什么鬼。,0
0,26292682,神秘家族,蔡文淼,45414635,较差,2017-04-22,19:16:07,从片名到情节都有些莫名其妙，悬疑和紧张的气氛营造的不错，但是故事的框架和来龙去脉却展现地不甚明了，很多地方到最后都不能自圆其说，或给出让人豁然开朗的事实真相，于是之前营造的悬疑和紧张就变成了故弄玄虚，可惜了一帮演员卖力的表演。,3
0,26292682,神秘家族,WIKI魏,wikimedia,很差,2018-11-17,16:30:25,2018.11.17 导演你真棒，被你拍成了《神经家族》 负分/10,1
0,26292682,神秘家族,神哥,62478064,较差,2017-06-29,22:17:03,谷阿莫4分版。整个故事野外的事故，到家里人收拾那小子到都爆炸死亡到做梦回想都好，就是最后长跑是个什么结局……,0
0,26292682,神秘家族,cesc,83301964,力荐,2017-04-21,11:27:38,林依晨演技炸裂的好~  电影应该是致敬恐怖游轮吧，加了强奸事件等等的元素，完成度很好，惊喜！,219
0,26292682,神秘家族,彩戏师wala,caixishi,较差,2017-05-25,00:34:54,林依晨丑,1
0,26292682,神秘家族,Boocha麦满分版,159922279,很差,2017-04-21,11:19:25,一星给演员阵容 拍的很烂简直无理取闹,4
0,26292682,神秘家族,Tina,3665615,较差,2017-07-26,10:10:21,大开脑洞的神奇电影，完全找不到任何合理的剧情，作天作地的女主，脑残无极限的一家人，然后加入了陈词滥调的循环概念，却又玩得不清不楚，忽而惊悚，忽而亲情，忽而伦理，主创的脑子根本就是一团浆糊，所以叫什么神秘家族，改名神经病家族票房一定会变理想。倒是可怜了演员们的卖力演出。,0
0,26292682,神秘家族,Raphael C,angelraphael7,还行,2018-02-14,17:19:22,三星,0
0,26292682,神秘家族,艾银,aaaai,较差,2017-05-09,16:37:02,——2017.04.21,0
0,26292682,神秘家族,李湘,leexiang,较差,2022-10-23,15:20:19,我特别喜欢陈晓。但是，把一个悬疑电影拍成恐怖片。而且，尖叫不代表恐怖吧。有点刺耳。演技还需要打磨。这里，我说的不是陈晓。,0
0,26292682,神秘家族,歪歪7,waiwai7,较差,2017-04-22,20:58:17,受人忽悠第一次在电影院里看了国产恐怖片。。一个真实的惨案被拍成这个样子。。脑洞太清奇，无法欣赏,4
0,26292682,神秘家族,Diva Tequila,DivaTequila,较差,2017-05-27,23:43:05,蓝正龙演强奸犯本来就是不科学好么,5
0,26292682,神秘家族,周扒皮,61967566,较差,2017-06-28,01:52:33,看到蓝正龙的脸，感觉是俩人谈恋爱似的。。虽然故事很悲惨，看下来没有表现出女主因XX件，心理崩溃，反而只是觉得她是个自私的人。,1
0,26292682,神秘家族,这巷弄太过弯曲,136399692,力荐,2017-04-21,08:09:40,侦察与反侦察，追踪与反追踪，套路与反套路。国产片无限流开山之作。必须五星。,203
0,26292682,神秘家族,来罐可乐,48933134,较差,2017-06-30,10:58:15,蓝正龙强奸为什么要反抗？,2
0,26292682,神秘家族,盖文张,zjia,还行,2017-04-22,15:42:05,若不是看在林依晨的面子上，真心不必浪费时间看。,4
0,26292682,神秘家族,O型血,UloveWo,较差,2019-02-24,21:49:12,1982年的林依晨不适合演少女，年龄差太多了。https://www.bilibili.com/video/av11730614遇到危险往人多的地方跑，别去偏僻的地方。https://www.bilibili.com/video/av11482053,0
0,26292682,神秘家族,刹那。,79381337,很差,2022-12-09,09:44:09,一个台妹有一个大陆爸爸香港妈妈大陆弟弟 确实很神秘 只有黑衣人和闺蜜也是台湾人 太难了,0
0,26292682,神秘家族,吱吱,67007947,力荐,2017-04-23,10:43:58,姜武好久没演新片子了,4
0,26292682,神秘家族,沈园清客,142844686,力荐,2017-04-21,17:43:45,很好看，吸引人的点叠出，而且情节设置大体妥帖，悬疑恰到好处。就是几个梦境略微有点凌乱，五分鼓励下。,34
0,26292682,神秘家族,babudo,babudo,较差,2018-11-01,17:10:31,垃圾的片子!,0
0,26292682,神秘家族,衣衣,82220829,较差,2017-07-24,00:05:14,剧情混乱，毫无逻辑。国产悬疑的通病，剧本单薄，只知道机械地照搬别人剧情，细节铺陈却差得太远，演员演得努力，也打不了高分。,0
0,26292682,神秘家族,Chapelle L.,SoyQueenaTse,较差,2018-12-16,15:39:36,真受不了林依晨的尖叫和咆哮 那麼橫的性格怎麼不敢面對兇手 連指認都不敢？後來兇手被綑綁的時候怎麼不敢先閹後殺再藏屍？挺好一題材被拍得稀爛 浪費了惠英紅和姜武這樣的好演員 再次強調 不想再看這種膚淺的演戲方式了 對於表達驚恐 憤怒 還有很多方式的 不止只有尖叫咆哮！,2
0,26292682,神秘家族,不是我,s1199,力荐,2017-04-21,17:38:58,我觉得挺好看的，不知道你们到底要什么？总比前几年各种所谓悬疑的瞎制造气氛的片子进步太多了吧，再说林依晨喊得合情合理他就是那个声音怎么了？,42
0,26292682,神秘家族,Danny,loveirina,很差,2017-07-01,14:05:19,看谷阿莫的视频不觉得是烂片，结果好奇心下点开看，呃，连电影开头都拍的那么精分的电影，果然是一路烂了下去。,0
0,26292682,神秘家族,哈克尼宝贝,anylengyue,较差,2017-04-26,20:19:15,应该去看蓝精灵的,2
0,26292682,神秘家族,小姐这是我名片,66887792,推荐,2017-04-21,23:13:17,又看了陈晓一部电影。准确的说，是林依晨主演，还不错。,25
0,26292682,神秘家族,柠檬不好吃,83244806,较差,2018-04-12,19:48:30,剧情最后也没太交代的很清楚，那个杀人犯真的是强奸苗苗那个人？为什么进了她家？？偶然吗？,1
0,26292682,神秘家族,格格木,28628487,还行,2017-05-24,22:50:01,感觉剧情混乱对不起林依晨卖力的演技 虽然很烂但是母女情还是感动我了 什么鬼,0
0,26292682,神秘家族,厕花花,1322481,很差,2017-06-02,18:13:22,看完這部爛片我不禁陷入思考，到底是多麼強大背景的製片方才能拉到這路不搭嘎的好演員來參演這部劇本完全不及格，配樂俗爛得嚇死人的零分電影？P.S.陳曉還真是土的掉渣啊,0
0,26292682,神秘家族,熊能能脚不沾地,newbear,还行,2017-05-23,22:23:51,哪里神秘了？除了效仿了一下各种loop~,1
0,26292682,神秘家族,你一定撩不动我,32835447,还行,2017-09-25,12:08:23,【谷阿莫】怪别人比怪自己会更容易些。泡菜好厉害……,1
0,26292682,神秘家族,徐徐蔡之,143573276,较差,2017-04-21,23:18:25,电影要往《罗拉快跑》无限循环的方向走，却画虎不成反类犬，九块九都不值得浪费时间啊摔！微博上被转到首页的片花吸引才去看的，吃了虚假安利的后遗症就是不敢去洗头发，谁知道一闭眼后面有啥玩意，好生气！！！还有凭什么官方用福建灭门惨案真实案件为噱头，明明很乱七八糟啊,6
0,26292682,神秘家族,大發,blueser,较差,2017-06-29,21:28:41,这片看4分钟就够了,0
0,26292682,神秘家族,Raven,rj289818,很差,2021-05-13,12:38:58,又离谱又难看，吐槽都无从说起，这么一个没有一点让人喜欢的女主是怎么塑造的，离谱，太离谱，,1
0,26292682,神秘家族,Morning,qiweiming750,很差,2017-05-23,10:55:55,casting是不到位的，这样的家族没有互相残杀实在是太可惜了。全片把一半的时间都花在结构上，可惜这个结构已经老土得对主题一点帮助都没有了。只有第一场戏，美好，典型韩国风格的美好，才有那么一点点的神秘。Ps.他们的那个家能不能好好的设计一下呢…,2
0,26292682,神秘家族,长泽小清新,45147002,较差,2017-04-21,22:30:47,为什么不可以给2.5颗星（微笑脸）感觉推动剧情的各个角色都挺没脑子的  闷声作大死看得人真是心急如焚 总之星都是给林依晨的 ,3
0,26292682,神秘家族,草帽岳飞,44290871,较差,2017-07-22,22:56:22,噱头不小，故事不行，电影风格诡异多变，让人摸不着头脑。,0
0,26292682,神秘家族,拝啓、あなたへ,yizhi520,推荐,2017-04-24,04:03:49,我觉得还行嘛，别那么挑剔无情呗。,5
0,26292682,神秘家族,慕詩,147190792,较差,2017-11-01,17:22:09,bug挺多，不好看。,0
0,26292682,神秘家族,一只小锦李,Elizabeth-Lee,较差,2017-08-19,17:06:05,全程？？？？？？,0
0,26292682,神秘家族,恶心心的离远点,59798234,较差,2017-07-29,23:47:39,看的心累，拿个武器不行？？？先拿武器啊,0
0,26292682,神秘家族,不脱袜子同学,lelio,较差,2017-04-22,14:41:12,概念是好的，但是实施起来就差了好多，林依晨是个好演员，希望之后能拍好片子。,6
0,26292682,神秘家族,无可奈何心塞塞,171422541,推荐,2018-02-09,23:20:12,其实这片不好，它根本不能算惊悚片，前面真的无语，但在一家人聚餐时，我真的流泪了,2
0,26292682,神秘家族,度過漫長歲月,mifengyemang,还行,2017-07-01,22:45:17,太可怕了 不知道一个人在家我为什么要看这个 吓哭了,0
0,26292682,神秘家族,yes girl,crystalnian,推荐,2017-04-21,23:33:13,层层梦境，层层抽离补救，不过是为了弥补自己的遗憾而不愿走出来的痛。我也这样，也做过这样只有一个人能存活，层层重复的梦。,16
0,26292682,神秘家族,红白蓝,shendoudou,力荐,2017-04-21,14:14:36,太多平行时空让人不寒而栗，只有这部看似残酷，实则温暖。治愈自己的终将是自己，而爱是一切的动力。,32
0,26292682,神秘家族,馋猫麦昆,rotest105354,很差,2017-04-22,02:08:36,水土不服。,0
0,26292682,神秘家族,bnxkhvs,44766705,很差,2021-11-03,10:44:27,林依晨演技很烂，  ,1
0,26292682,神秘家族,吉光片羽,3841030,力荐,2017-04-21,20:17:42,林依晨好拼 演技很棒 片子整体不错 ,21
0,26292682,神秘家族,JenIna,1105624,,2017-08-27,01:39:01,拉过去的不打分算了……不拉的话可能会给恶评吧……,0
0,26292682,神秘家族,雲無憂,xiyang0101,很差,2018-11-11,00:28:44,神经病家族吧？！,1
