page_index,movie_id,title,username,user_id,rating,date,time,comment,useful_count
1,26292682,神秘家族,蚕丛及鱼凫,160506460,较差,2017-04-21,07:47:15,林依晨开创了一种新的表演方法，叫的我脑仁疼,9
1,26292682,神秘家族,music_mood,9457448,推荐,2020-06-24,03:33:12,4.9的评分是很不公正的！我经常吃饭时看电影，深知找到一部值得观看的电影并不容易。那些给超低分的人大概觉得每天都能轻松找到一部类似《沉默的羔羊》的电影。,0
1,26292682,神秘家族,幽兰拿铁冰可乐,zxguoguo,很差,2017-04-25,07:47:14,一颗星都不想打,2
1,26292682,神秘家族,爱情海,157237265,推荐,2017-04-22,02:45:13,气氛的渲染和节奏把握得都非常好，想到这是真实故事改编的就觉得太残忍了。,12
1,26292682,神秘家族,达西,51720073,较差,2018-05-24,00:46:14,本片部分结构有点像罗拉快跑，循环往复的讲述一个全家被灭门的惨案。最后一次才道出了事情的真相。女主的演技实在是有点尬演。,0
1,26292682,神秘家族,十七。,below17,还行,2017-04-24,17:04:24,北京，大银幕。虽然重复循环某一时刻的梗不新鲜，但是一个真实案件改成了惊悚片，导演也是挺牛的，林依晨演技不错，蓝正龙在这戏里也是恶人附体，惠英红姜武陈晓演技都在线就是戏份太少,0
1,26292682,神秘家族,ForVictoRi,155841956,推荐,2017-04-23,17:15:56,林依晨看的很舒服啊，演技在线的,4
1,26292682,神秘家族,荒野大表哥,24162007,还行,2017-12-29,23:32:11,本子太差的惊悚悬疑亲情片,0
1,26292682,神秘家族,椰砖鸿,60823549,,2018-09-02,02:32:04,开头无限loop全家必死的结局，最后是女主脑内不愿接受亲人离开而试图一遍遍幻想拯救，不过是一遍遍再被伤害。,0
1,26292682,神秘家族,曹雨田,sylviabai,,2018-04-04,23:33:26,这TM什么玩意儿!!!,0
1,26292682,神秘家族,侏罗纪靓妹,79939000,很差,2020-03-14,11:26:34,贱人出招防不胜防,0
1,26292682,神秘家族,栗子先生,153403538,还行,2017-07-08,00:17:29,与其说是悬疑片 倒不如说是惊悚片 吓人的片段比剧情多 逻辑啥的也都是漏洞 以及 陈晓真的有点大众帅哥脸啊 看了一半都没认出来,0
1,26292682,神秘家族,不是假发是莉酱,Profundis,还行,2017-04-21,23:30:01,想模仿恐怖游轮吧……满拙劣地，需要观众在脑子里帮他圆bug…林依晨老了…不过好歹没出现精神分裂，全是幻觉这种台词，三星鼓励,3
1,26292682,神秘家族,阳光美丽ff,153481883,较差,2017-04-27,23:33:19,喜欢依晨。不过片子不好看。有点失望。这个是给依晨的。,0
1,26292682,神秘家族,予柔,Olivia0813,较差,2017-04-21,20:37:04,一直在等导演放大招，等到最后也没放出来,3
1,26292682,神秘家族,Blank,130409515,还行,2017-06-17,14:11:32,一部电影里塞的内容过多 就会给人一种虎头蛇尾 稀里糊涂的感觉这部电影里最叫人害怕和使人警醒的自然是其中的犯罪因素 最叫人感动的自然是家人的舍身相救和女主最后的幡然醒悟和痛彻心扉的悔恨之情 挑选哪一种都是一个足以叫人自己推敲的话题但将其糅合在一起且比重相似就容易磨平人的情绪淡化中心,0
1,26292682,神秘家族,Zeanap1116,92560197,较差,2017-06-27,02:50:42,这种loop片吧，就怕导演思路不够清晰，而且还不愿意设置一个如盗梦空间的陀螺那种能跟观众沟通现实与幻境的小暗号。层次感不清楚，总是模棱两可。不喜欢这种可以两头说的不确定性，有点鸡贼。两位女性角色戏份太重，姜武和陈晓完全没有发挥余地，不喜欢失衡的戏份设置。,0
1,26292682,神秘家族,立立,yatou711,还行,2017-06-05,20:51:03,没有评分那么难看，可能因为喜欢林依晨的缘故，还可以,0
1,26292682,神秘家族,天涯浪女,102854854,还行,2017-05-23,15:47:14,累得慌,0
1,26292682,神秘家族,依依,158190953,较差,2017-05-26,17:23:20,尖叫声简直了,0
1,26292682,神秘家族,Neutralization,148248366,较差,2017-04-25,10:13:04,"白痴少女和脑残家庭。其实故事构想还是不错的，导演火候欠奉，力有不逮，拍出来的效果就如蛋糕上放了一枚石子，怎么吃怎么难受。
制造惊悚效果不错，电影院吓到不行。",0
1,26292682,神秘家族,小月亮,1343189,很差,2017-05-24,18:43:14,这到底是什么烂片，还是一堆知名影星拍出来的,0
1,26292682,神秘家族,叉烧面,3503331,很差,2017-04-25,16:51:59,1.不会用逻辑讲故事的编剧都爱用梦境来处理。2.与中国人民真实生活严重不符。3.女主太做作了，不讨人喜欢。,0
1,26292682,神秘家族,晏无师自通,84602890,推荐,2019-02-15,11:35:13,苗苗遭遇不幸让人难受，但苗苗这个角色真的不讨喜，看的很烦很生气。电影还是有点吓人的，变态有点小帅把恐怖氛围缓了缓。看到后面很感动，家人的爱一直在。,0
1,26292682,神秘家族,无优无律,154737590,还行,2017-04-21,23:18:12,其实还挺期待的，看了很多国外根据真实事件改编的犯罪题材电影，觉得中国电影在这类改编上情景渲染，节奏把我上很欠缺，这个看预告感觉还行,1
1,26292682,神秘家族,大隐于是,130687315,还行,2017-04-22,14:24:44,演员演技真不错，林依晨的心理表情非常有戏！可是剧情太粗制滥造了，简介也是虚张声势与影片所表达的内容迥然不同。全篇刻意营造的恐怖氛围没有吓到我，反倒是被那个老太婆的一张脸吓了个半死。,5
1,26292682,神秘家族,滕常啸,52899567,较差,2020-05-24,21:56:33,什么玩意，警察全是吃干饭的？！！还有那个老太太到底是干嘛得？！！全家为此陪葬就是为了给她去除心病？！！,0
1,26292682,神秘家族,丫头,shenshunyu,,2017-04-23,11:31:09,极力隐藏一个什么秘密？,0
1,26292682,神秘家族,梭,xsmm995,较差,2017-05-30,00:08:28,快进看的，感觉很吓人。可是没逻辑,0
1,26292682,神秘家族,一步,87956504,较差,2017-06-04,17:24:31,快进着看完了。。。如果对剧情同时有好几个脑洞就凑在一块然后反复拍出来——这样拍电影是不是太好糊弄了。,0
1,26292682,神秘家族,Meekim,130347997,力荐,2017-04-23,09:59:26,被陈晓帅到！！颜狗我要给五星~~~很适合大银幕,6
1,26292682,神秘家族,哆啦B梦,4114526,还行,2017-08-04,19:06:35,仅为依晨,0
1,26292682,神秘家族,heca518,42293953,还行,2017-05-02,00:10:18,"不怎么真实的根据真实故事改编，而且我受不了台湾腔普通话,其实整体是可以的",0
1,26292682,神秘家族,风信子,149069138,很差,2017-05-22,19:10:47,看不懂，哪里神秘了,0
1,26292682,神秘家族,Yellow_OTL,54880316,较差,2017-04-22,01:42:43,故弄玄虚却不怎么悬疑。。。看的时候我帮导演想了很多个结局，但导演偏偏搞了个这么无聊的，搞到这一个多小时真的很无趣。。。导演好像把太多时间浪费在林依晨跑步的场景上了，结果故事细节都没有交代清楚。。。,0
1,26292682,神秘家族,斑斑点点,153950189,还行,2017-04-22,06:41:32,不接妈妈电话会很惨,3
1,26292682,神秘家族,云吞鱼,coralzss,力荐,2017-04-21,22:09:58,比想象中好看，全程无尿点～,3
1,26292682,神秘家族,_Vencc,123235876,还行,2017-07-10,19:47:18,想营造禁闭岛的气氛，自己活在自己的臆想中，本片是活在噩梦中，逃避自己家人都死的现实。表现手法也挺不错的，气氛也很惊悚，但就是看完没有留下什么印象，没有让人惊叹这电影好好看的感觉，应该是缺少了什么东西，我看不透。,0
1,26292682,神秘家族,哈雷,sysop,很差,2017-06-03,09:25:34,真的很神秘的行为模式这一家人,0
1,26292682,神秘家族,夜太黑,176386123,还行,2018-04-26,01:09:23,剧情有点乱，不过，陈晓真的很帅！,1
1,26292682,神秘家族,宜嘉,61330430,很差,2022-10-11,22:15:02,三倍速看完，浪费那么多的卡司,0
1,26292682,神秘家族,热情华夫饼,151226025,较差,2017-06-27,19:50:45,全程wft，导演很想搞一个特别烧脑的悬疑故事，但是故弄玄虚，一惊一乍的拍法完全是国恐的套路。行吧你就是惊悚片吧，演老奶奶那个演员又各种喜感。结尾太烂，白瞎了这群演员的拼命。女主到还挺漂亮的,0
1,26292682,神秘家族,★,52465216,很差,2017-04-24,07:37:14,什么鬼,0
1,26292682,神秘家族,斑马吉祥,50357870,推荐,2018-02-03,21:45:16,看了一些评论才撸清了剧情 虽然一家人看着又不像一家人 不过妈妈的演技真的很不错 特别是最后母女告别的一段。就像那句话 子欲养而亲不在 好好珍惜家人,0
1,26292682,神秘家族,南玖,158218071,较差,2017-06-06,13:26:17,能感受到那种努力营造出的悬疑感，有些刻意了。,0
1,26292682,神秘家族,明明,172616170,较差,2019-05-02,23:55:40,最多赞那条  真的是让我觉得恶心,0
1,26292682,神秘家族,傻不傻666,52269752,较差,2017-05-30,23:51:37,被什么福建灭门惨案吸引，结果导演太烂了,0
1,26292682,神秘家族,龙天蓝,longdeshijie,较差,2017-05-26,12:19:19,题目和剧情没多大关系,0
1,26292682,神秘家族,阿茹,106597439,推荐,2017-05-21,22:10:24,我该说什么呢？林依晨演技真的挺好的，巨大的心里创伤，好可怕，更可怕的是这竟然是真实剧情改编,0
1,26292682,神秘家族,liquid lunch,67878346,还行,2019-04-10,20:28:31,不说惊悚片我真以为是鬼片，最恐怖的就是里面的那个山东话老奶奶,0
1,26292682,神秘家族,🍰小白蛋糕🍰,156034578,还行,2017-04-22,10:30:00,《神秘家族》电影中那过不去的时间和前段时间范伟的电影《有完没完》很相似。电影开场前半小时故事剪辑太零散了导致开头很多人没看懂就离开影院。这电影总体还行。,0
1,26292682,神秘家族,randomwalk,54257530,较差,2021-12-08,21:54:01,一个原型拍的两个电影，和烈日灼心差太多了,0
1,26292682,神秘家族,活儿佛,huoerfo,较差,2017-08-29,01:12:19,装也装不像,0
1,26292682,神秘家族,harvey少校,108693709,推荐,2017-07-20,08:08:21,被我猜到了，这就是她陷入悲伤的环境，被强奸后母亲把凶手抓回来，凶手把她家给灭门了,0
1,26292682,神秘家族,Adore Light,immortal_light,还行,2017-05-23,12:13:07,与其说是恐怖游轮的梗 其实和忽然七日更在一个调子上 拍的还不错 算好看 就是一直提心吊胆,0
1,26292682,神秘家族,此去经年,148878045,还行,2017-07-09,16:42:20,剧本是可以的，但是导演没把故事表达明白，导致观众误以为有大量bug，主要原因在于导演刻于把故事拍成悬疑片而没有拎清故事结构。此外，原以为是真实案件重现，但原来导演讲述了一个自我治愈的过程，夹杂了悔恨与救赎。演员表演是亮点，故事框架模糊，故事核心独特，电影质感较好。,0
1,26292682,神秘家族,枯荣,53091757,较差,2017-04-24,18:58:05,都什么鬼,2
1,26292682,神秘家族,Shirleyyy,shirleyan,还行,2017-04-21,21:18:17,叙事一般，倒是想get林依晨同款手机壳防身,1
1,26292682,神秘家族,不要不开心哦,155602622,还行,2017-04-21,11:48:03,悬疑性侵，剧情还是可以的，林依晨演的不错，总体还可以。,11
1,26292682,神秘家族,爱桐,4560642,还行,2017-08-18,21:58:53,白瞎了这些有戏的演员，剧情真的是。。。,0
1,26292682,神秘家族,罗小巫,masuriumyiya,还行,2017-04-23,20:46:28,我们所有的努力勇敢和执着 仅仅是为了 那一场噩梦不要成为现实,1
1,26292682,神秘家族,Iris.Mo,42905617,很差,2017-06-30,10:36:24,谷阿莫那里来的，只想喊一声这什么烂剧情啊！,0
1,26292682,神秘家族,布鲁斯,brucewong,还行,2017-04-25,16:39:43,怎么还借了《罗拉快跑》那么大个梗来炒冷饭？本来可以用悬疑的路数搞好，你这么一弄四不像了。,2
1,26292682,神秘家族,流光溢彩`,23034235,很差,2017-06-01,23:49:17,其实这个设定拍个悬疑片是绰绰有余的呀，说到底还是主创没有花心思去完善故事打磨细节，取而代之的是无尽的尖叫、取巧与故弄玄虚，开始还挺抓人，但第二次重置基本就猜到了救赎内核，且导演也没有让这个预料之内的后半段精彩有张力，反倒是给人感觉无比冗长，没有尽头。那个老婆婆的长相是真让人不舒服,0
1,26292682,神秘家族,丰富的bunny,CanaanTu,较差,2018-03-29,13:33:39,一家人两个普通话，一个台湾腔，一个大北方腔调，还有一个不知道哪个地方方言的老婆子,0
1,26292682,神秘家族,泡芙味的草莓,68629412,还行,2017-05-15,22:50:50,越是美好的事情，越是被残酷摧毁，越能照见罪恶的凶残，更能凸显在美好世界中，狂魔肆虐的锥心刺骨，而由此开启的后继故事，无论再疯狂、再荒谬、再怪诞、再惊悚，莫不都是揪心的存在。,0
1,26292682,神秘家族,III🌙,catherine33er,很差,2017-05-28,23:43:54,摸摸良心，这个正片配的上当初那个炫酷的动画预告吗？死神来了+恐怖游轮，梗真的好无聊。蓝正龙那个脸演这么变态的角色根本恨不起来，祈求国产惊悚恐怖片不要再出现药瓶了看的我都想吃药了，我姜武每轮都死的那么弱鸡真的要气飞了我。,0
1,26292682,神秘家族,离落,133746376,较差,2017-05-29,16:20:15,惊悚？悬疑？犯罪？心理？它喵的最后告诉我主题是亲情？！哪里神秘？哪里是家族啊？！最多算家庭！除了林依晨的演技还不错，其他。。。呵呵了。,0
1,26292682,神秘家族,风枕,echo0912l,很差,2017-05-29,22:51:21,垃圾 故弄玄虚（姜武脑子抽了接这片,0
2,26292682,神秘家族,卢卢,jim0404,较差,2017-06-18,12:32:25,莫名其妙的剧情，莫名其妙的表演，一群神经病，一部烂片。,0
2,26292682,神秘家族,Clara,56769973,还行,2017-06-02,00:11:37,故事想法还是可以，我个人蛮喜欢这种调调。就是很多细节欠打磨，导演功力有限,0
2,26292682,神秘家族,光光头打酱油,littleta,较差,2019-06-23,22:18:14,一惊一乍地叫人反感,0
2,26292682,神秘家族,春卷花,Sweet_tooth,很差,2017-04-25,23:25:22,微博各种刷预告片以为加林依晨还可以，但是真的烂片到无法理解，故事都讲不明白跟电影名字也没八毛钱关系。就这样也好意思叫恐怖悬疑？,2
2,26292682,神秘家族,十一月的宇宙,158185125,还行,2020-06-10,10:15:21,"我宁愿在这无尽的噩梦里一直徒劳地逃跑，只想把你们留在我身边多一天。
当初因为这句文案看了这个电影，发现电影没有剪辑的那些片段来的震撼。想通过电影了解原因，看了之后还是有点乱。",1
2,26292682,神秘家族,(⊙a⊙),nathan-chen,很差,2017-07-29,19:55:02,什么鬼烂片，以为是真实故事改编的灭门惨案，以为会好好地讲一个故事，结果拍成了恐怖片，一点逻辑都没有，也是呵呵了。这还是真实故事改编，拍成这样对得起故事原型吗。,0
2,26292682,神秘家族,Edison,edisonme,很差,2017-10-17,23:26:21,只给林依晨的耐克跑步广告一颗星……,0
2,26292682,神秘家族,可爱yo帅气,78969848,较差,2017-04-24,10:16:10,导演用太多的噱头来说一个很简单的故事，有些情节纯粹为了吓人而吓人，甚至弄得某些人看得莫名其妙，还有里面的台词很容易让人出戏，特别是老奶奶的方言。。,2
2,26292682,神秘家族,~~想譚詩~~,Aurorainbow,很差,2018-02-05,06:38:20,2017.12.13,0
2,26292682,神秘家族,金剑,58973558,很差,2017-06-03,17:48:05,怎么能有这么烂的电影！,0
2,26292682,神秘家族,黑眼睛,65433154,较差,2017-05-22,17:46:30,我还以为是恐怖游轮和罗拉快跑的结合体。,0
2,26292682,神秘家族,拉普拉斯变换,a1845019013,较差,2020-04-01,21:17:18,选角不是很成功，反派没有说服力，完全不像猥琐男,0
2,26292682,神秘家族,居里夫人,119642287,很差,2017-04-23,13:25:54,找那么帅的强奸犯我觉得强奸犯吃亏了。电影筹拍就不看好，电视咖拿到主角的电影基本都拍不好，这个定律谁来反驳我。我看的时候倒是被吓得不轻，但这明明就是不符合唯物主义的鬼片啊，哪里像真实事件改编的悬疑片？,0
2,26292682,神秘家族,卡夫卡的熊,133502255,还行,2017-05-23,12:55:00,不知道讲什么的电影，期待值太高，但真的把一个好好的题材拍糊了。,0
2,26292682,神秘家族,打蜡率,73966899,力荐,2018-11-01,23:20:52,"编剧和导演功力差了点，如果大卫芬奇来拍绝对又是一部佳作，剧情很简单，就是女主被强奸后家人为了给她报仇让她开心结果最后和歹徒同归于尽。女主一直生活在痛苦的阴影里，一直是逃避的生活，但是又摆脱不去，于是在幻想中一次又一次的拯救家人，最后终于接受现实并自我救赎，开始新的生活，电影很有想法，不过就是导演功力不行，演员林依晨第一次看她电影，居然还不错，

这部电影看剧情是没的看，主要是看氛围，一开始那种空灵的环境，海风，天空，树林，好美啊，意境真的不错，林依晨这个可人在风中的身影感觉好美，好想永远和她在场景中一直在一起感受海风和美丽的她。",0
2,26292682,神秘家族,O青煮O,49465683,推荐,2017-05-23,14:14:12,不知道怎么形容，更像一个故事而并非什么改编，喝国情不符，而且在台湾拍，这一切更疏离。如果完全是韩片我相信绝不止这个分数，要么再接地气一些，要么再疏离一点，这就是通病。如果就艺术价值的话，其实完全是足够的。依晨演技不说了…剧情需要所以显得有点过，果然还是扎心的,0
2,26292682,神秘家族,Nemooo,deartintin,很差,2017-07-07,00:15:19,强奸犯选蓝正龙，真的很难带入啊，毕竟很多人已经躺平了~,0
2,26292682,神秘家族,轩儿高了,sheldonkao,很差,2017-06-04,23:07:14,你别强奸了，还被杀了全家，还能自由地飞翔，开玩笑吧,0
2,26292682,神秘家族,BRNO,74505533,还行,2017-05-01,20:27:57,陈晓跟林依晨原本不错的演技在妖红面前顿时露怯…,0
2,26292682,神秘家族,劳勃狄尼洛,am-gemini,还行,2017-04-24,23:20:06,一打开豆瓣，热评第一位居然是认识的人写下的海豚音式表演啊哈哈哈哈哈，简直太好笑。,2
2,26292682,神秘家族,嘻嘻弗斯,Zero0919,还行,2017-05-24,23:54:03,好好地悬疑片拍得像恐怖片，有点模仿《恐怖游轮》的迹象，却又没有学到精髓,0
2,26292682,神秘家族,呵呵哒,75804317,较差,2017-04-27,16:26:45,好感果然只能存在回忆里,1
2,26292682,神秘家族,我家猫不喜欢我,78902065,较差,2017-06-30,14:31:32,一场大火下来房子还这么好，冰箱还正常工作？哪个牌子你和我说！,0
2,26292682,神秘家族,不靠谱老流氓,38754812,很差,2017-06-10,23:01:30,这是什么鬼,0
2,26292682,神秘家族,sundio,73804090,很差,2017-07-11,17:26:18,故事支离破碎，不好好讲故事的片只能1星了。。。,0
2,26292682,神秘家族,函数镜子,hovey6,较差,2017-05-23,15:28:02,...有话好好说 不要动不动就尖叫,0
2,26292682,神秘家族,陈书婷,yiyimemory,很差,2022-03-08,23:54:57,朋友推荐的电影，看完以后想和她绝交了。,0
2,26292682,神秘家族,❀鹿嘎达,129371143,推荐,2017-04-21,19:23:43,新视野的国产悬疑片。依晨又突破。剧里埋下很多不点破，真相和细节需要自己去分析，慢慢回味细思极恐。对于女性来说法律保护的还不够彻底。看完不敢带耳机听歌深夜在外还有不接妈妈电话容易出事。真案子改编的挺好，重复被杀这几个场景很震撼。蓝正龙太像变态。从噩梦走出来除了亲人最主要的还是自己。,14
2,26292682,神秘家族,daodao125,155788363,较差,2017-04-23,19:50:13,我本来真的很期待这部电影的 好几周之前就和舍友约好去看 结果。。。不得不说有点失望。。。,2
2,26292682,神秘家族,偶尔看看书,4342785,较差,2017-04-21,20:09:53,看完以后在电影院坐了一会，因为太震惊咯，不知道自己到底看了什么。,1
2,26292682,神秘家族,小畜男,149829786,很差,2021-03-13,19:43:29,哇，怎么会有这么难看的电影？？？,0
2,26292682,神秘家族,鲸吞鲸吞,66199178,很差,2022-08-18,18:41:07,就这？太烂了！,0
2,26292682,神秘家族,你谁,40708158,较差,2018-08-28,14:53:23,女主什么毛病，哪偏往哪跑,0
2,26292682,神秘家族,佩琦,peiqi1222,很差,2022-05-06,18:26:34,烂,0
2,26292682,神秘家族,松子,42727088,还行,2017-06-22,13:57:23,3星。林依晨演的真的不行,0
2,26292682,神秘家族,free,58722109,推荐,2017-05-30,09:50:57,每一次的挣扎和努力都缘于爱,1
2,26292682,神秘家族,summer1229,50467512,还行,2017-05-27,05:54:43,看到最后才看懂的。,0
2,26292682,神秘家族,🌻染眠,47754527,推荐,2017-06-03,17:54:04,还行啊,1
2,26292682,神秘家族,maya,34946223,较差,2019-11-20,22:59:38,咱也不能理解为啥不接他妈电话  为啥跑去芦苇里  也不能理解爆照后为啥冰箱沙发还存在  更不理解冰箱里居然还完好无损  反正毫无逻辑  白瞎了演员了  而且这啥配音啊  ,0
2,26292682,神秘家族,Andy,andyjyq,还行,2017-10-04,20:47:18,可惜了我的依晨和陈晓,0
2,26292682,神秘家族,Seferina,55969190,较差,2017-07-08,22:48:32,林依晨。。全程演得。。。。。,0
2,26292682,神秘家族,筱然,stomach,较差,2017-06-04,10:49:02,搭上一家人的命也太任性了，中间梦境重复得没有太多意义，故事还是欠缺肉而不够饱满，就听女主愤怒的尖叫了。演员都演得很好，剧情失败了。,0
2,26292682,神秘家族,一杯柠檬茶,136710762,还行,2017-05-14,14:11:47,林依晨演的真不错，蓝正龙也太帅了吧，一点都不适合强奸犯,0
2,26292682,神秘家族,浮槎,44820765,很差,2017-05-24,16:22:29,姜武最近接烂片的速度简直让人怀疑他是不是这么缺钱......,0
2,26292682,神秘家族,nanaxxm,43748947,还行,2017-05-24,04:56:28,前二分之一还可以，后面越来越拖沓,0
2,26292682,神秘家族,吱吱吱,99215751,较差,2017-05-24,11:00:28,不知道他怎么好意思把导演兼编剧这几个字打在片头,0
2,26292682,神秘家族,漫漫奇谈o_O,perseverence,还行,2017-04-22,20:12:26,林依晨演的不错,0
2,26292682,神秘家族,vinasu😋,155014501,很差,2017-04-28,19:02:56,一星不能更多，电影全程看得我尴尬症都要犯了，bug太多，逻辑太不严谨le吧，大体的梗感觉是在模仿恐怖游轮，但是画虎不成反类犬了，不是一般的烂，失望,0
2,26292682,神秘家族,舍不得离开人间,195307258,力荐,2021-04-24,17:38:46,这是一个很幸福的家庭，至少他赚走了我很多眼泪。,0
2,26292682,神秘家族,Solo门,solomensijie,很差,2018-05-29,09:02:11,一会儿简体字一会儿繁体字，一会儿警车上面贴大大的police，喝的牛奶用的油漆都是美国的，要我以为是美国。浪费好演员。剧情多处硬伤。最后结局硬感人。就是你觉得你妈比强奸犯都可恶是吧？有什么不能原谅的？一个误会而已啊。不说了，浪费老娘时间。,0
2,26292682,神秘家族,灰色眼眸,58263566,较差,2017-06-04,21:29:57,头一次觉得林依晨有些烦,0
2,26292682,神秘家族,低浮上,AbiesMill,很差,2017-04-25,21:45:30,没有编剧系列,2
2,26292682,神秘家族,stella,92275201,很差,2017-06-23,13:09:44,主线是那个主线，但bug太多，甚至难圆其说。另外我是真的欣赏不来林依晨的表演，我感觉她演的每个角色都挺让我讨厌的，这里也是，不懂事，只会歇斯底里的叫……,0
2,26292682,神秘家族,弹指流年,71543398,还行,2017-04-24,14:22:23,胆小不适合看恐怖片，姐姐我胆小啊。不过胆大看惯恐怖片的肯定嫌弃这片无聊。剧本好好写的话，背后的故事挺让人桑心的。林依晨的演技太shi了。,2
2,26292682,神秘家族,花花,150973140,较差,2017-05-26,15:43:14,剧本不咋的，反复轮回的剧情看得头晕，看完意思也很明显了，有个地方真的不能忍，为什么遇到坏人要往偏僻的地方跑哎，里面的老婆婆真的很吓人 ，林依晨的演技也算合格啦,0
2,26292682,神秘家族,箜,60014836,还行,2017-05-31,12:10:44,有说电影根据真实案件改编，然而通篇下来并没有起到什么有意义的社会作用，差评。然而我并没有了解过电影背后的真实案件。电影也并没有把重点放在案件上，而是这个女孩在遭遇灭顶之灾后不断的在灾难中沉沦，在沉沦中最终自我救赎的故事。是一种把心理活动的具象化的表达。所以三星还是有的。,0
2,26292682,神秘家族,西門吹雪,139102360,很差,2017-09-27,17:49:29,什么破逼剧本,0
2,26292682,神秘家族,Tony,40789061,还行,2017-05-24,17:11:36,破产版恐怖游轮。悬念感还行，演技也大部分在线，但是演员之间像是独立个体没有火花，节奏感一般,0
2,26292682,神秘家族,SI,49003940,很差,2017-04-21,21:32:14,编剧脑子有X,2
2,26292682,神秘家族,张大苹,daping,还行,2019-05-19,17:04:01,边看边刷豆瓣酱，在最后的半小时里不小心被剧透了，不知道我自己看的话看不看的明白,0
2,26292682,神秘家族,Lula,airro,还行,2021-08-19,20:20:43,诶……阴差阳错。不管是表达爱意还是歉意，都不该等,0
