page_index,movie_id,title,username,user_id,rating,date,time,comment,useful_count
2,26292682,神秘家族,蓝下老婆,155986714,还行,2017-04-22,09:30:39,满满的套路，没什么新意，就看看吧,9
2,26292682,神秘家族,👀,SecondSecret,还行,2017-06-01,01:45:55,在電影院笑翻,0
2,26292682,神秘家族,夏天想吃冰淇淋,1513590,还行,2017-04-21,11:36:22,导演讲故事能力一般，开头设置的梗到最后都没能说的很明白，有点牵强，整部影片也没有悬疑片的那种感觉，看完就记得尖叫声了,5
2,26292682,神秘家族,不高兴,58338006,较差,2018-11-05,18:16:21,剧情比较乱 导演编剧水平差些 看到最后才明白女主是家人出事后 产生了所有的幻觉,0
2,26292682,神秘家族,白开水,huayq,还行,2018-12-21,14:21:52,整部电影的立场和寓意是好的，爸妈和弟三个人对女主的关爱也体现得很到位。 好吧，我承认后面的内容是我看的时候没看，在看了其它人的影评后 https://www.zhihu.com/question/58046145/answer/167186203,0
2,26292682,神秘家族,豆友91218636,zzzbabycat,还行,2021-03-25,13:01:46,补标。《恐怖游轮》的套路，不断反复，回到过去救家人，其实是女主的梦境，层层叠进的过程里也说清了故事，最后还有救赎情节，算是故事完整。陈晓演了个道具人，以及电影名字是最大的败笔。电影应该值个6分。,0
2,26292682,神秘家族,桂花果子,orangelynn,较差,2018-03-12,23:25:52,我的天 才看了一半脑子就要炸了 全程不是林依晨啊啊啊就是林依晨呜呜呜 人家玩循环是每次剧情更深入 这片子玩循环是每次一样傻x 编剧脑子进屎 劝别看,0
2,26292682,神秘家族,天草莹,2397813,还行,2017-04-25,14:06:32,五分片，感觉是个港式悬疑，按照台湾式拍不对味，叙事想法算好，但是总觉得把控不好有点乱…演员倒是都算演技好的，林依晨那个小嗓子叫起来我有点扛不住…,0
2,26292682,神秘家族,〇秦🍎,214512391,很差,2021-01-28,22:10:16,我笑死了，光谈一点，这些演员怎么找的，像一家人吗？而且这居然是找韩国人拍的片子，服了,0
2,26292682,神秘家族,啥也不知道,125595920,力荐,2017-04-21,13:04:39,路人黑、碰瓷的  请走开 好么 我们不约 这里的都不是流量小生和小花 都在演艺圈打拼很久的演员 不是你们正主能踩演技的 大家都踏踏实实的专注自家 反正虐力反馈是在你们正主身上 为他们积点人缘吧,199
2,26292682,神秘家族,兔窝里晓兔,160537586,力荐,2017-04-21,12:10:59,挺好的一片，都说恐怖，我一点也没看出来，倒是感觉到亲情，陈晓演的很好,192
2,26292682,神秘家族,千万别理我,XXXOXXX,很差,2017-04-22,21:08:34,朴裕焕导演，你们全家都是神秘家族！这部电影真是烂出了一个新高度！烂到了一个新境界！想拍《开心家族》阴暗版？结果只是烂版，全剧最恐怖的是那个老太太的脸。这个故事告诉我们，年轻人少打点玻尿酸！,5
2,26292682,神秘家族,肉大大圆,42838726,较差,2017-05-28,20:45:13,脑中只留下了林依晨的马氏怒吼！,0
2,26292682,神秘家族,pocari,43427437,很差,2017-08-24,11:14:49,打分光荣,0
2,26292682,神秘家族,lcy_,157930709,推荐,2017-04-21,17:19:36,晕啊 吓死我了 久违的林依晨支持下 还不错,5
2,26292682,神秘家族,阿苏,faysu,推荐,2017-10-22,13:49:29,一开始以为是被性侵的阴影，女主一直活在噩梦里，看到最后才明白是真的被灭门。林依晨的恐惧太真实!,0
2,26292682,神秘家族,momo,leshiliu,较差,2017-04-23,19:13:11,过火，心累,2
2,26292682,神秘家族,北冥有鱼鱼,153840205,较差,2017-04-21,23:41:02,惠英红挺棒的，林依晨的尖叫声也太有穿透力了。吓死宝宝了,2
2,26292682,神秘家族,一片花花,65216700,较差,2019-12-14,21:25:30,说实话，我连两星都不想给…不知道是不是剧本太差的原因，林依晨演技的问题暴露得好明显…哭恐惧愤怒歇斯底里，这些都不属于苗苗，林依晨得太明显了…那个哭腔那个皱眉我看过太多次了，袁湘琴程又青她们身上都有过…,0
2,26292682,神秘家族,六眼晕,9881266,较差,2017-08-17,09:48:09,白瞎了一堆我喜欢的演员，看不下去吵死了。,0
2,26292682,神秘家族,Owen大熊🐻,owenclv,较差,2018-03-03,17:28:36,"一家四口怎么都没有家人的感觉。
冲着惠英红去看的，但这剧情实在让人无法有任何代入感。
依晨在里面也算是突破自己演了个自己都不知道演了什么的女神经。",0
2,26292682,神秘家族,Moyang墨阳,51119792,较差,2017-06-28,16:03:59,蓝正龙那一口黄牙。。。。。,0
2,26292682,神秘家族,啾 葫芦哇,51468288,还行,2017-07-04,13:00:28,所以泡菜坛子是什么材料的，炸都没炸坏啊。,0
2,26292682,神秘家族,守望者,127036928,较差,2020-05-06,00:37:43,神经质的导演拍了一部神经兮兮的影片 浪费了惠英红那么好的演员,0
2,26292682,神秘家族,草八刀,2161155,还行,2018-09-02,16:34:15,感觉不错啊 为啥分数这么低,0
2,26292682,神秘家族,罌至,ohohzhizhi,很差,2017-07-03,13:18:53,画虎不成反类犬,0
2,26292682,神秘家族,色散力,95427852,很差,2019-01-28,13:22:55,时间重现的设定  很扯诶  后面解谜时母子路过是挺惊悚的  不知道想表达什么  前面的几次回溯没有什么有用的线索   蓝正龙有点帅hhh,0
2,26292682,神秘家族,BOB,RaRb,很差,2018-08-07,20:40:31,……,0
2,26292682,神秘家族,小星星,illidianji,较差,2017-12-02,16:03:42,一部看了想不停快进的悬疑片，有点装逼过头，主旨有新意但是表现太烂,0
2,26292682,神秘家族,瑞瑞,139658653,较差,2017-04-22,08:32:44,故作高深吧，朋友居然吓得要走😔，为什么就不能烂的简单点，女主好好的楞被导演刻画成了也是有点作。,1
2,26292682,神秘家族,灵溪,77694672,较差,2017-07-14,22:11:10,难道是因为阵容，这个电影就有五分了？看得出导演在用力往顶级悬疑上发展，奈何多处bug根本无法解释。既然每一个轮回都是女主自己幻想出来的，那么妈妈绑架了坏人也应该是假的？警察查家里为什么没有坏人？妈妈在卫生间为什么消失？女主和家人之间的和解完全是建立在虚幻之上，何谈意义和价值？,0
2,26292682,神秘家族,天马行空,74033947,还行,2017-05-22,18:52:10,3分都是给林依晨的。导演到底想表达个什么东西，有些类似于死神来了，反复死去，又有点盗梦空间，反复醒来。最后拍成了四不像。,0
2,26292682,神秘家族,大唐的魔法师,45461182,还行,2017-06-14,23:37:51,重新看了片头 蛮有教育意义的。多关心一下他人，多注意一下小异常。但导演你故意吓人诶喂！那个老奶奶是来吓人的吗？表白林依晨。,0
2,26292682,神秘家族,萧,79942000,还行,2017-04-21,12:49:11,真实事件改编，找了好演员，所以期待蛮高的，可惜没有被惊艳到。,5
2,26292682,神秘家族,狐狸,49021923,较差,2017-05-24,16:45:39,不是悬疑的悬疑片，多一颗星给伟大的母爱。,0
2,26292682,神秘家族,喜滋滋嘻嘻嘻,12302001,较差,2017-05-30,01:42:05,二星半,0
2,26292682,神秘家族,被好运缠绕的人,Surizane,较差,2017-05-24,12:08:33,妈蛋，10点钟的时候我们三人坐在沙发上看，看的毛骨悚然，然鹅，还没看明白！差评！,0
2,26292682,神秘家族,x———-x,153350471,还行,2017-06-17,11:33:14,林依晨的演技很好，但是故事都在意料中，不新颖。,0
2,26292682,神秘家族,格小刘,zhutonggege,很差,2018-01-16,11:51:41,被预告片骗了，强奸犯这么帅，还躲什么,0
2,26292682,神秘家族,无名,155942399,推荐,2017-06-13,22:08:11,蓝正龙好帅，颜值高身材好的强奸犯不科学啊啊啊啊啊😱低配版恐怖游轮。跟其他国产片相比还是不错的。,0
2,26292682,神秘家族,麥-Albatross,65545122,很差,2017-06-12,16:34:58,這個韓國導演腦子里都是什麼xxx,0
2,26292682,神秘家族,董壮壮,moxiaocai,较差,2017-05-21,23:21:35,抄袭罗拉快跑的无逻辑国产片 浪费了好演员 ,0
2,26292682,神秘家族,你妈在天上,MokeyChilly,还行,2021-07-10,14:12:20,其实还好,0
2,26292682,神秘家族,Li ·a,penzy,推荐,2017-09-17,13:30:06,所以片头苗苗拿着的两把伞，到底在等谁？,0
2,26292682,神秘家族,九色十天****,57910214,推荐,2017-05-28,03:30:56,好揪心,0
2,26292682,神秘家族,No One,141143510,很差,2017-06-30,17:06:22,神秘个鬼啊！,0
2,26292682,神秘家族,午夜游民,60792111,很差,2017-05-30,23:40:58,以后这种垃圾片再也不看了！浪费生命！,0
2,26292682,神秘家族,CARSON,BigEgg,很差,2017-10-10,02:37:23,全头到尾装神弄鬼，故弄玄虚，反转无力，漏洞百出。,0
2,26292682,神秘家族,卡卡卡卡卡卡卡,156032572,较差,2017-04-24,21:01:52,林依晨的演技棒，其余很平淡,4
2,26292682,神秘家族,阿sue‖不闭关,2357156,还行,2018-01-14,00:40:21,电影介绍不是说一家人背后隐藏着一个巨大秘密吗，到底是什么秘密？一星给林依晨和姜武,0
2,26292682,神秘家族,吾忘森林,112387290,还行,2017-05-21,21:51:25,韩国的编剧导演、中国的故事演员。说实话，其实是有些失望的。从阵容到演员都是喜欢的，但是效果确实差强人意...,0
2,26292682,神秘家族,羊羊plus,126341811,较差,2017-11-10,12:59:10,其实剧情还挺吸引人的 悬疑感也很强 但是林依晨的演技不说话还好一说话就尬 再加上她动不动就尖叫 真的太难受了 中间的几重梦境和回忆让剧情有点乱 而且剧情太多bug了 强奸犯太帅 明明在躲强奸犯后来又去跟踪找他 被追的时候往人少荒僻的地方跑 太智障了。,0
2,26292682,神秘家族,sylvie,55769420,还行,2020-09-12,11:20:28,中国版“忌日快乐”、“恐怖游轮”,0
2,26292682,神秘家族,无极限,4054836,很差,2017-05-23,22:52:13,电影名什么鬼，情节什么鬼，怎么就有精神病了，怎么嫌犯就去家里灭门了，怎么俩老爷们打不过一个男的,0
2,26292682,神秘家族,魑魅魍魉,157527884,还行,2017-06-08,19:14:34,拍得挺好的，就是一直都在重复同一天同一时刻，但是依旧没能改变结局，前面很精彩，中间有点平淡了，结局还不错，很感动！！！,0
2,26292682,神秘家族,Су Хэцин,115665667,较差,2017-07-03,23:46:38,还好了,0
2,26292682,神秘家族,安哥拉宝贝,unrealzhizhi,较差,2017-06-30,23:48:04,什么鬼啊,0
2,26292682,神秘家族,垣飏藠毓攈乂,60488216,较差,2018-02-07,19:37:22,我大概知道是想拍成恐怖游轮那样的，但是水平不够就是不够。林依晨一开口就很像袁湘琴，尤其是激动的时候,0
2,26292682,神秘家族,已注销,63696143,力荐,2018-06-26,12:24:32,在哪儿拍的！喝的是重庆的天友纯牛奶！但好像不是重庆！,0
2,26292682,神秘家族,不二兔。,43969731,,2017-06-25,23:21:36,额…………… ,0
2,26292682,神秘家族,小梦大半,130316797,很差,2017-04-26,23:04:34,一部没内容的恐怖片，简单能说明白的事情非要搞三个梦，确定不是注水么？,0
2,26292682,神秘家族,柚子隐身于此,63942737,较差,2017-07-20,00:16:44,一🌟给最后的温情，一🌟给这个真实事件改编。我永远觉得真实是震撼的。,0
2,26292682,神秘家族,小悦张,colazjy,,2017-04-24,15:08:19,罗拉快跑中夜华 海报是抄袭了哪部韩片？？？脸熟但想不起来,1
2,26292682,神秘家族,hello stranger,62926962,还行,2018-06-06,23:56:50,看解析明白了，节奏把握的很好，会有种绝望和无力感。就是，奔着陈晓看的，却是大大的酱油,0
2,26292682,神秘家族,卡妙,camuscheng,还行,2018-01-01,21:41:12,演员我都挺有好感的,0
2,26292682,神秘家族,街街平平,141695457,还行,2021-08-16,20:27:27,看过《秘密访客》才想起来这个小糊片…总体构思还是不错的，调度太平庸，剧情槽点很致命。就马马虎虎的一部作品吧。,0
2,26292682,神秘家族,薄荷蛙,58110434,较差,2018-01-07,20:23:31,我了个去！我为了它充了爱奇艺会员！我我一点不懂，林依晨到底为啥做什么粉丝都说好！,0
2,26292682,神秘家族,吧唧踩屎上,bjcss,推荐,2017-06-04,23:46:01,埋线做的不好。说不清楚,0
2,26292682,神秘家族,Mercury,65631976,很差,2020-02-26,17:07:27,我的一星给了张岫云奶奶 好亲切的河南口音啊,0
2,26292682,神秘家族,哄,3602718,很差,2018-02-02,22:13:29,尴尬的剧本加演技…,0
2,26292682,神秘家族,momo,72191738,较差,2017-09-16,11:12:26,emmmm....,0
2,26292682,神秘家族,小艾,aspiere,较差,2019-07-23,21:29:17,每次死人的时候都有警车，我一度以为真凶是警察,0
2,26292682,神秘家族,CaroleZh,zwq2u,较差,2017-05-21,18:59:34,说实话对林依晨的电影从来都没有很高期待…,0
2,26292682,神秘家族,momo,69387510,较差,2017-06-03,13:34:59,这个片名和内容有关系吗？,0
2,26292682,神秘家族,梦游抓水母,60196111,较差,2017-07-15,18:36:29,好奇冰箱是被什么护体，爆炸后竟然还能完整的保存着一年份的泡菜和妈妈的字条。,0
2,26292682,神秘家族,BillXiong,78695888,较差,2017-05-24,17:43:16,片头有小金龙的一般看得让人捉急,0
2,26292682,神秘家族,我叫豆瓣酱,51732478,推荐,2017-07-07,00:14:13,可以拍的还算用心。惠英红演的真好，里面她最让人感动，其他人太弱。,0
2,26292682,神秘家族,ran,147622502,较差,2017-04-22,19:14:52,"主演演技还不错，就是全程看林依晨跑步……以及看Nike的广告，最后58同城广告无力吐槽
不过……有悬疑么???",1
2,26292682,神秘家族,否极,62961782,较差,2018-08-04,17:34:10,两星半吧 这么好的题材 惠英红这么好的演员 真可惜 ,0
2,26292682,神秘家族,花间一壶酒,153541746,较差,2017-04-22,17:44:15,导演还得再练练  我的湘琴啊下次接片要慎重,0
2,26292682,神秘家族,珍妮珍妮宁珍妮,3435038,较差,2017-05-23,21:43:07,林依晨要么不说话要么一惊一乍,0
2,26292682,神秘家族,夜雨声烦,51863269,很差,2017-07-17,10:44:55,不知道拍的什么玩意儿，跟神秘有什么关系，跟家族又有什么关系。女主全程吼叫故事莫名其妙。,0
2,26292682,神秘家族,随风的蒲公英,157273071,还行,2017-05-23,20:26:12,这个剧情不错，就是故事有点残忍，不过林依晨的演技不错，这个也算是个突破吧！,3
2,26292682,神秘家族,圣诞老人,Jess1995,较差,2017-04-25,23:45:36,我为什么总是看故弄玄虚的电影,0
2,26292682,神秘家族,不是我你认错了,ultra202,推荐,2017-08-12,20:58:07,超害怕,0
2,26292682,神秘家族,vicky,126458182,还行,2021-01-03,03:41:10,到底哪个版本才是真的，到底是不是蓝正龙杀的，不过还真帅。最后马拉松没有得冠军，太累了吧。,0
2,26292682,神秘家族,Monomoon,sugarsugarcane,还行,2017-04-26,15:08:28,演技在线的 但是 我们为什么要陪着她一遍又一遍做噩梦啊TAT故事不是很饱满 总觉得少了点儿什么,0
2,26292682,神秘家族,黃小帥,arnohuang,还行,2017-06-16,23:59:57,耐克超长广告片,0
2,26292682,神秘家族,RiverYoung,119574678,很差,2017-06-17,16:10:05,这是个啥啊,0
2,26292682,神秘家族,花落  思量错,156004677,还行,2017-06-09,11:01:35,林依晨演技真的是不错，特别好，到剧情改编的不敢直视，抛开亲情一定得有爱国情怀，是不是一定要这样呢？,1
2,26292682,神秘家族,旋木,3171777,较差,2017-05-25,15:00:35,导演的锅,0
2,26292682,神秘家族,Y,51316191,很差,2018-05-28,18:39:46,傻逼片子，没有存在的价值,0
2,26292682,神秘家族,新鲜猫,vera-chi,较差,2017-05-28,02:46:37,哦………,0
2,26292682,神秘家族,麦子,btone0808,很差,2017-05-27,09:18:43,小林同学颜面严肃，表明她在拍悬疑剧了,0
2,26292682,神秘家族,妮妮崽,ltninizai,较差,2017-05-24,21:25:21,被自己大胡建的灭门案吸引 结果...,0
2,26292682,神秘家族,Kiki,ritabx,较差,2017-10-21,21:50:59,飞机上看的，我简直看得想跳机。。。没逻辑没因果没叙事。。只有跑跑跑，哭哭哭，叫叫叫。。。简直难为惠英红演技还爆表，另外两位是来打酱油的吗？,0
2,26292682,神秘家族,王生,pinboer,很差,2018-01-24,20:05:29,莫名其妙,0
2,26292682,神秘家族,DJ,dongjing,很差,2017-05-29,18:13:44,剧本太烂,0
2,26292682,神秘家族,PiscEs苏苏,susu0223,较差,2017-04-27,18:24:47,很吵的演技，很乱的剧情。。。,3
2,26292682,神秘家族,美女好啊,103163957,较差,2017-06-22,00:20:39,"额⊙∀⊙！这家族是有多神秘……
设定没问题，故事没问题，就是太多bug了吧，导演……多到我想一直翻白眼哦……",0
2,26292682,神秘家族,此刻昨夜前尘,44651418,较差,2018-05-13,21:57:52,看完之后我又看了一眼演员阵容,0
2,26292682,神秘家族,怀旧的加菲,jewelshao,还行,2018-02-13,18:19:26,概念还好，就是一些细节还不到位，感觉这一家人不太像家人。,0
2,26292682,神秘家族,momo,119081024,较差,2017-04-24,13:19:23,林依晨的整个一咆哮体，面摊脸；另一星是片中的风景的；片名噱头太大，应该叫神秘奶奶；真人故事改编？漏洞太多，剧情不连惯，蓝正龙也是病态的吗？老奶奶的话是什么意思？一家人到底是几种死法？这是抑郁+自闭+神经失调的综合症？跟朋友看完后发现自己都有点抑郁了。袁湘琴，你回来，我不要苗苗。。。,0
2,26292682,神秘家族,冰雪为卿热,151254225,较差,2017-11-28,14:39:58,emmm。。。那个。。。我也想被蓝正龙强奸。。。,0
2,26292682,神秘家族,箪箪,panyrd,较差,2018-01-30,23:39:21,只看林依晨，也还凑活,0
2,26292682,神秘家族,肉酱,59027708,还行,2017-11-26,09:01:05,不是悬疑片，是恐怖片。。。和恐怖游轮似的。。。太惊悚压抑了。。。这个电影背后根据其用来改编的真实事件，才是最让人唏嘘和胆寒的。。。。,0
2,26292682,神秘家族,我lu不会飞,157224553,还行,2017-04-22,22:56:12,剧情挺新颖的呀,2
2,26292682,神秘家族,Canon518,150994517,力荐,2017-07-04,22:31:47,挺不错的，比小时代这种电影强千倍！👏,0
2,26292682,神秘家族,黄金不可复制,128649567,还行,2019-06-01,15:10:06,收拾电影票看到这个………,0
2,26292682,神秘家族,田南瓜,142230940,较差,2017-06-14,22:25:27,不太理解,0
2,26292682,神秘家族,桐剪秋风,155789245,很差,2017-05-22,18:19:44,简单粗鄙的影片，故事说是悬疑不如定义为鬼片更恰当，装神弄鬼，把一件事情放大混乱到无数遍来骚扰观众的思想，只为了冠上伟大的爱与家庭来为其说辞主题，真的很牵强无理取闹,0
2,26292682,神秘家族,夜阑玉茗,roxanne,还行,2017-04-22,17:41:21,片名和剧情内容严重不符，全片拍的也似立意不明，导致拍出来不伦不类，可惜了演员们。,0
2,26292682,神秘家族,許鋃鋃,47001489,还行,2017-04-21,22:18:04,演员演技都很在线吖，结局收的不好，搞得全篇神神叨叨的,1
2,26292682,神秘家族,北岸,149063652,推荐,2017-04-21,17:50:56,悬疑感十足，题材很有创意，前半部分一直是故作悬疑，是恐怖片的制作方法，一直到第二次划伤脖子的时候猛然察觉到新意。林依晨演戏底子很好，可惜这一次台词太过僵硬了，情绪变化没有明显演进。,5
2,26292682,神秘家族,寒冰之凌,185046114,还行,2020-12-24,08:53:29,还不错,0
2,26292682,神秘家族,X. U.,3990355,较差,2017-06-14,15:15:32,讨厌自以为聪明的人和故作悬疑的电影。,0
2,26292682,神秘家族,海边的卡卡西,50393259,很差,2017-04-23,08:09:12,狗带啊,1
2,26292682,神秘家族,王木川,jielunxiaoxin,还行,2017-06-04,20:53:38,《台东女中之传奇鼎东客运女孩》什么鬼，不过比《神秘家族》更切题。这一家四口好不搭，分分钟出戏。过程精彩，结局坑爹。,0
2,26292682,神秘家族,🦁️,vivian725,很差,2018-03-14,14:11:05,？,0
2,26292682,神秘家族,大T恤~烂记性~,48713854,还行,2017-05-31,02:23:10,仅仅为了林依晨给三星,0
2,26292682,神秘家族,忆拉罐,yoyofishER,较差,2017-04-22,18:55:12,剧情漏洞太多,2
2,26292682,神秘家族,𝑨𝒘𝒂𝒌𝒆𝒗𝒆,kid45698,较差,2017-05-11,08:36:06,白瞎了林依晨的演技。,0
2,26292682,神秘家族,居里小竹,1776736,很差,2017-05-30,20:29:04,导演故弄玄虚，以为loop的技巧完美，但是，起码要建立在逻辑合理上啊！,0
2,26292682,神秘家族,saille2000,126722147,较差,2019-07-19,12:56:39,2.7 太神秘了。,0
2,26292682,神秘家族,旗婷時光,143005310,较差,2017-07-07,20:09:18,看了预告片，特别期待，看正片真的很失望，看到中途有点看不下去，很凌乱，中间和凶间雪山有点像，一直不停重复画面，看完后才弄清楚，中间有些细节做的不错，但是非常故弄玄虚,0
2,26292682,神秘家族,更与何人说,156967748,推荐,2017-04-23,20:25:16,都是演技派啊，值票价。,2
2,26292682,神秘家族,玛丽外宿中,84529511,很差,2017-04-25,19:38:05,我跟心疼惠英红一个影后要来演这种烂片  真的  还有就是林依晨能不能不要把内心的os说出来  边跑边说 我  我一定要救我的家人  真的生生把我看笑了。。。,2
2,26292682,神秘家族,米拉,59594277,还行,2017-05-30,08:35:50,其实...我真的看哭了。。。跟当初看安妮海瑟薇的电影乘客时差不多感受，不是因为剧本演技有多好，而是与家人生离死别这种事总能戳到我泪点。。。,0
2,26292682,神秘家族,一个人的空间,58893368,还行,2017-12-17,18:10:36,看够之后觉得还行，就是林依晨从开头一直喊到最后，也许故事讲的就是每天做噩梦那种心路历程，每天都活在痛苦之中。但是最后这个电影想展示什么呢？是说他从噩梦中自己清醒了？有点搞不懂。最后一点，那个咸菜放了一年还能吃？有点晕,0
2,26292682,神秘家族,青荷半卷,154963033,还行,2017-12-22,22:53:03,不知道电影内容和题目有啥关系？简介什么鬼？哪里有巨大的秘密？3个人干不掉1个人？够弱的。门和窗户到还挺结实。做梦的时候女主虽然是好心想救家人，但唯一做的好像就是歇斯底里和尖叫，然后看着弱鸡家人被一个个弄死。树树还挺帅！居然是陈晓演的？！然后杀人凶手居然还是妈妈自己绑回去的？,0
2,26292682,神秘家族,Kris,181614931,推荐,2022-08-12,22:47:30,那些说被蓝正龙强奸为什么要反抗的调侃真的非常恶臭。所有违背他人意愿的侵犯都是无比残忍的伤害，跟相貌毫无关系。相反我认为罪犯选角恰到好处，打破观众对性侵犯的刻板印象，相貌财富地位并不能成为犯罪的遮羞布。而众人利用一个罪犯的相貌去调侃受害者的伤痛去嘲笑影片中性侵情节的合理性非常无知，这又是第二次作恶。整个影片较高程度地表现了一个受害者精神自愈的过程，并非如评论所说的那样不堪。,3
2,26292682,神秘家族,泰晤士畔雾聚散,Bruce993427949,较差,2022-08-12,16:03:21,以前看过，没什么意思,0
2,26292682,神秘家族,米小鱼,echo_lqy,较差,2017-06-04,18:13:28,挺好的题材被拍成这样也是醉了。,0
2,26292682,神秘家族,风逝,51038363,较差,2017-04-22,20:18:18,我就想问，这部电影和影片的简介有什么关系，与真实案件又有什么关系？看这简介和演员表才买了票的，结果全程感到不舒服，犯罪片悬疑片惊悚片剧情片？别和我扯没有看懂之类的废话，这种电影尼玛再看不懂我也为你智商捉急，看两遍恐怖游轮再来和我扯。女主一惊一乍全程在作，加一星给惠英红开车撞人。,1
2,26292682,神秘家族,［已 注 销］,whb-119,较差,2017-05-30,17:20:04,韩国导演的失败作品。节奏凌乱得令人发指。,0
2,26292682,神秘家族,我不想学习,159480285,很差,2017-10-11,19:12:19,真实案件很好，就是导演给弄坏了，看到最后也没看懂,0
2,26292682,神秘家族,没有头像,151630892,很差,2017-04-26,08:53:28,不值票钱,0
2,26292682,神秘家族,自说自话的楼,kathyloulou,很差,2017-06-04,22:15:27,什么鬼东西,0
2,26292682,神秘家族,云无心,1381554,很差,2017-05-03,12:09:13,女主在燃烧过的房子里吃着被烧过竟然还完好的冰箱里的过期泡菜，决定好好活下去，可以，这很神秘……（怪不得是韩国导演导出来的片子，这个食物果然是泡菜）这么一个心理题材的片楞是排成恐怖片，还特别炫技，学国外烧脑结果过度用力……来来回回三四次噩梦，看着感觉累，特别是林依晨一惊一乍有点烦,2
