movie_id,title,release_date,movie_url
27082927,醉佳导演,2018-01-05,https://movie.douban.com/subject/27082927/
27199690,我来过,2018-01-05,https://movie.douban.com/subject/27199690/
22265634,星球大战八：最后的绝地武士,2018-01-05,https://movie.douban.com/subject/22265634/
27614421,只想好好和你在一起,2018-01-05,https://movie.douban.com/subject/27614421/
26631663,尼斯·疯狂的心,2018-01-05,https://movie.douban.com/subject/26631663/
27170581,天籁梦想,2018-01-09,https://movie.douban.com/subject/27170581/
6874741,无问西东,2018-01-12,https://movie.douban.com/subject/6874741/
26984538,卧底巨星,2018-01-12,https://movie.douban.com/subject/26984538/
26586766,勇敢者游戏：决战丛林,2018-01-12,https://movie.douban.com/subject/26586766/
27073291,太空救援,2018-01-12,https://movie.douban.com/subject/27073291/
27199679,时空终点,2018-01-12,https://movie.douban.com/subject/27199679/
26954003,大世界,2018-01-12,https://movie.douban.com/subject/26954003/
27017988,丢心,2018-01-12,https://movie.douban.com/subject/27017988/
2133433,迷镇凶案,2018-01-12,https://movie.douban.com/subject/2133433/
1293796,大寒,2018-01-12,https://movie.douban.com/subject/1293796/
26996415,红月亮之武陵山歌,2018-01-15,https://movie.douban.com/subject/26996415/
11615929,我的影子在奔跑,2018-01-16,https://movie.douban.com/subject/11615929/
26628256,一个人的课堂,2018-01-16,https://movie.douban.com/subject/26628256/
27601920,芒刺,2018-01-16,https://movie.douban.com/subject/27601920/
26827040,英雄本色2018,2018-01-18,https://movie.douban.com/subject/26827040/
26612285,谜巢,2018-01-19,https://movie.douban.com/subject/26612285/
25846857,公牛历险记,2018-01-19,https://movie.douban.com/subject/25846857/
26787574,奇迹男孩,2018-01-19,https://movie.douban.com/subject/26787574/
26942674,神秘巨星,2018-01-19,https://movie.douban.com/subject/26942674/
4849728,第一夫人,2018-01-19,https://movie.douban.com/subject/4849728/
27661668,天使的声音,2018-01-20,https://movie.douban.com/subject/27661668/
27179424,敦煌不了情,2018-01-23,https://movie.douban.com/subject/27179424/
27063331,大雪冬至,2018-01-25,https://movie.douban.com/subject/27063331/
26004132,移动迷宫三：死亡解药,2018-01-26,https://movie.douban.com/subject/26004132/
26724807,二十四小时:末路重生,2018-01-26,https://movie.douban.com/subject/26724807/
26606761,五度空间,2018-01-26,https://movie.douban.com/subject/26606761/
2256010,半个月亮,2018-01-26,https://movie.douban.com/subject/2256010/
2338070,绝命时钟2：22,2018-01-26,https://movie.douban.com/subject/2338070/
26666947,S4侠降魔记,2018-01-26,https://movie.douban.com/subject/26666947/
26548048,麦兵兵,2018-01-27,https://movie.douban.com/subject/26548048/
27156899,梭哈人生,2018-01-30,https://movie.douban.com/subject/27156899/
3914513,马戏之王,2018-02-01,https://movie.douban.com/subject/3914513/
26873029,时空偷渡少女,2018-02-01,https://movie.douban.com/subject/26873029/
26597804,毕业旅行笑翻天,2018-02-01,https://movie.douban.com/subject/26597804/
27621546,小狗奶瓶,2018-02-02,https://movie.douban.com/subject/27621546/
26742730,浪矢解忧杂货店,2018-02-02,https://movie.douban.com/subject/26742730/
26628329,南极之恋,2018-02-02,https://movie.douban.com/subject/26628329/
26176481,小马宝莉大电影,2018-02-02,https://movie.douban.com/subject/26176481/
27200821,余额不足,2018-02-02,https://movie.douban.com/subject/27200821/
27605297,金龟子,2018-02-02,https://movie.douban.com/subject/27605297/
26415327,盲·道,2018-02-02,https://movie.douban.com/subject/26415327/
27027913,忌日快乐,2018-02-02,https://movie.douban.com/subject/27027913/
27663995,莫名我就喜欢你,2018-02-02,https://movie.douban.com/subject/27663995/
26909507,狗狗的疯狂假期,2018-02-02,https://movie.douban.com/subject/26909507/
30273078,坏爸爸,2018-02-02,https://movie.douban.com/subject/30273078/
26796845,莫斯科陷落,2018-02-02,https://movie.douban.com/subject/26796845/
27194329,我和“叛徒”老爸,2018-02-03,https://movie.douban.com/subject/27194329/
26857951,大导归来,2018-02-09,https://movie.douban.com/subject/26857951/
26944076,泡芙小姐,2018-02-09,https://movie.douban.com/subject/26944076/
27667817,疯狂熊孩子,2018-02-09,https://movie.douban.com/subject/27667817/
27661976,无迹可寻,2018-02-09,https://movie.douban.com/subject/27661976/
30125762,熊猫石的奇幻旅行,2018-02-09,https://movie.douban.com/subject/30125762/
30134714,爱情的单程列车,2018-02-14,https://movie.douban.com/subject/30134714/
25829175,西游记女儿国,2018-02-16,https://movie.douban.com/subject/25829175/
26575103,捉妖记二,2018-02-16,https://movie.douban.com/subject/26575103/
26861685,红海行动,2018-02-16,https://movie.douban.com/subject/26861685/
26698897,唐人街探案二,2018-02-16,https://movie.douban.com/subject/26698897/
27114417,祖宗十九代,2018-02-16,https://movie.douban.com/subject/27114417/
27176717,熊出没·变形记,2018-02-16,https://movie.douban.com/subject/27176717/
30136561,名将之后,2018-02-17,https://movie.douban.com/subject/30136561/
27622779,小城轶事之人怕出名猪怕壮,2018-02-20,https://movie.douban.com/subject/27622779/
3036465,爱在记忆消逝前,2018-02-23,https://movie.douban.com/subject/3036465/
26898855,翻滚吧姐妹,2018-03-01,https://movie.douban.com/subject/26898855/
26611804,三块广告牌,2018-03-02,https://movie.douban.com/subject/26611804/
25856453,闺蜜二：无二不作,2018-03-02,https://movie.douban.com/subject/25856453/
26836837,宇宙有爱浪漫同游,2018-03-02,https://movie.douban.com/subject/26836837/
26995719,金钱世界,2018-03-02,https://movie.douban.com/subject/26995719/
26393561,小萝莉的猴神大叔,2018-03-02,https://movie.douban.com/subject/26393561/
30152451,厉害了，我的国,2018-03-02,https://movie.douban.com/subject/30152451/
26649604,比得兔,2018-03-02,https://movie.douban.com/subject/26649604/
6402151,勇者闯魔城,2018-03-02,https://movie.douban.com/subject/6402151/
28446693,落绕,2018-03-02,https://movie.douban.com/subject/28446693/
27180882,疯狂的公牛,2018-03-08,https://movie.douban.com/subject/27180882/
25899334,飞鸟历险记,2018-03-08,https://movie.douban.com/subject/25899334/
30159520,对戒,2018-03-08,https://movie.douban.com/subject/30159520/
30167997,黑豹,2018-03-09,https://movie.douban.com/subject/30167997/
27085923,灵魂当铺之时间典当,2018-03-09,https://movie.douban.com/subject/27085923/
26603666,妈妈咪鸭,2018-03-09,https://movie.douban.com/subject/26603666/
26972275,恋爱回旋,2018-03-09,https://movie.douban.com/subject/26972275/
26984234,玲珑井,2018-03-16,https://movie.douban.com/subject/26984234/
26731790,十七后 与青春化敌为友,2018-03-16,https://movie.douban.com/subject/26731790/
26752852,水形物语,2018-03-16,https://movie.douban.com/subject/26752852/
27076492,虎皮萌企鹅,2018-03-16,https://movie.douban.com/subject/27076492/
27042405,大坏狐狸的故事,2018-03-16,https://movie.douban.com/subject/27042405/
3445906,古墓丽影：源起之战,2018-03-16,https://movie.douban.com/subject/3445906/
30162172,出山记,2018-03-23,https://movie.douban.com/subject/30162172/
20435622,环太平洋二：雷霆再起,2018-03-23,https://movie.douban.com/subject/20435622/
26661194,脱皮爸爸,2018-03-23,https://movie.douban.com/subject/26661194/
26828415,青春24秒,2018-03-23,https://movie.douban.com/subject/26828415/
26737491,无眸之杀,2018-03-23,https://movie.douban.com/subject/26737491/
26846031,萌犬好声音,2018-03-24,https://movie.douban.com/subject/26846031/
27072634,河间圣手,2018-03-29,https://movie.douban.com/subject/27072634/
26967920,遇见你真好,2018-03-29,https://movie.douban.com/subject/26967920/
26952153,第三度嫌疑人,2018-03-30,https://movie.douban.com/subject/26952153/
10574490,约会大师,2018-03-30,https://movie.douban.com/subject/10574490/
26806316,我说的都是真的,2018-03-30,https://movie.douban.com/subject/26806316/
27198129,爱的帕斯卡,2018-03-30,https://movie.douban.com/subject/27198129/
27196380,花滑女王,2018-03-30,https://movie.douban.com/subject/27196380/
26313740,玩命,2018-03-30,https://movie.douban.com/subject/26313740/
4920389,头号玩家,2018-03-30,https://movie.douban.com/subject/4920389/
7056414,通勤营救,2018-03-30,https://movie.douban.com/subject/7056414/
26715485,三伏天,2018-03-30,https://movie.douban.com/subject/26715485/
30176977,二麻租媳妇,2018-03-31,https://movie.douban.com/subject/30176977/
26718803,奇葩朵朵,2018-04-04,https://movie.douban.com/subject/26718803/
26593732,清水里的刀子,2018-04-04,https://movie.douban.com/subject/26593732/
26647117,暴裂无声,2018-04-04,https://movie.douban.com/subject/26647117/
26942631,起跑线,2018-04-04,https://movie.douban.com/subject/26942631/
27114911,猫与桃花源,2018-04-05,https://movie.douban.com/subject/27114911/
26588783,冰雪女王三：火与冰,2018-04-05,https://movie.douban.com/subject/26588783/
26384741,湮灭,2018-04-13,https://movie.douban.com/subject/26384741/
25727544,寻找罗麦,2018-04-13,https://movie.douban.com/subject/25727544/
26022319,西北风云,2018-04-13,https://movie.douban.com/subject/26022319/
26692647,毕业作品,2018-04-13,https://movie.douban.com/subject/26692647/
1892134,夺命来电,2018-04-13,https://movie.douban.com/subject/1892134/
30180521,二师兄来了,2018-04-13,https://movie.douban.com/subject/30180521/
30171599,青春后驱动,2018-04-13,https://movie.douban.com/subject/30171599/
26430636,狂暴巨兽,2018-04-13,https://movie.douban.com/subject/26430636/
27200820,凌晨两点半,2018-04-13,https://movie.douban.com/subject/27200820/
30183443,壹号别墅,2018-04-19,https://movie.douban.com/subject/30183443/
27077266,米花之味,2018-04-20,https://movie.douban.com/subject/27077266/
26602305,二十一克拉,2018-04-20,https://movie.douban.com/subject/26602305/
26661189,脱单告急,2018-04-20,https://movie.douban.com/subject/26661189/
26760161,冰封迷案,2018-04-20,https://movie.douban.com/subject/26760161/
26640371,犬之岛,2018-04-20,https://movie.douban.com/subject/26640371/
27149979,理想之路,2018-04-20,https://movie.douban.com/subject/27149979/
30188193,求求你爱上我,2018-04-20,https://movie.douban.com/subject/30188193/
27592569,雪葬,2018-04-27,https://movie.douban.com/subject/27592569/
26935777,玛丽与魔女之花,2018-04-28,https://movie.douban.com/subject/26935777/
25881611,战神纪,2018-04-28,https://movie.douban.com/subject/25881611/
26924141,低压槽：欲望之城,2018-04-28,https://movie.douban.com/subject/26924141/
26715657,幕后玩家,2018-04-28,https://movie.douban.com/subject/26715657/
26683723,后来的我们,2018-04-28,https://movie.douban.com/subject/26683723/
30187395,午夜十二点,2018-04-28,https://movie.douban.com/subject/30187395/
26868408,黄金花,2018-04-28,https://movie.douban.com/subject/26868408/
30198302,尖叫直播,2018-04-29,https://movie.douban.com/subject/30198302/
30183489,小公主艾薇拉与神秘王国,2018-04-29,https://movie.douban.com/subject/30183489/
26769474,香港大营救,2018-05-04,https://movie.douban.com/subject/26769474/
26420932,巴霍巴利王二：终结,2018-05-04,https://movie.douban.com/subject/26420932/
27148201,我们的青春岁月,2018-05-04,https://movie.douban.com/subject/27148201/
5330387,青年马克思,2018-05-05,https://movie.douban.com/subject/5330387/
30183444,任性的硬币,2018-05-07,https://movie.douban.com/subject/30183444/
26968024,我是你妈,2018-05-11,https://movie.douban.com/subject/26968024/
26610786,战犬瑞克斯,2018-05-11,https://movie.douban.com/subject/26610786/
26241770,破门,2018-05-11,https://movie.douban.com/subject/26241770/
24773958,复仇者联盟三：无限战争（上）,2018-05-11,https://movie.douban.com/subject/24773958/
26720366,寻找女神·娇阿依,2018-05-11,https://movie.douban.com/subject/26720366/
26682831,天梦,2018-05-11,https://movie.douban.com/subject/26682831/
27608425,亲爱的，我要和别人结婚了,2018-05-12,https://movie.douban.com/subject/27608425/
26942631,天下父母,2018-05-13,https://movie.douban.com/subject/26942631/
30212331,找爱之旅,2018-05-16,https://movie.douban.com/subject/30212331/
26909423,路过未来,2018-05-17,https://movie.douban.com/subject/26909423/
27065636,七号公馆,2018-05-18,https://movie.douban.com/subject/27065636/
30167129,荒城纪,2018-05-18,https://movie.douban.com/subject/30167129/
26997663,寂静之地,2018-05-18,https://movie.douban.com/subject/26997663/
27133303,超时空同居,2018-05-18,https://movie.douban.com/subject/27133303/
26877106,昼颜 电影版,2018-05-18,https://movie.douban.com/subject/26877106/
30207684,火魔高跟鞋,2018-05-18,https://movie.douban.com/subject/30207684/
30176809,擒贼先擒王,2018-05-18,https://movie.douban.com/subject/30176809/
30197981,时间暗局,2018-05-25,https://movie.douban.com/subject/30197981/
26799232,西小河的夏天,2018-05-25,https://movie.douban.com/subject/26799232/
27041538,神谕通天,2018-05-25,https://movie.douban.com/subject/27041538/
25918677,命运速递,2018-05-25,https://movie.douban.com/subject/25918677/
26614893,完美陌生人,2018-05-25,https://movie.douban.com/subject/26614893/
25900947,游侠索罗：星球大战外传,2018-05-25,https://movie.douban.com/subject/25900947/
30197104,雾都神探之绝情箭,2018-05-25,https://movie.douban.com/subject/30197104/
30212356,策反,2018-05-26,https://movie.douban.com/subject/30212356/
25836137,爱是永恒,2018-05-29,https://movie.douban.com/subject/25836137/
26931155,给十九岁的我自己,2018-05-29,https://movie.douban.com/subject/26931155/
27043980,我的宠物恐龙,2018-05-31,https://movie.douban.com/subject/27043980/
30234931,三界,2018-05-31,https://movie.douban.com/subject/30234931/
30146980,潜艇总动员：海底两万里,2018-06-01,https://movie.douban.com/subject/30146980/
30215891,寻找雪山,2018-06-01,https://movie.douban.com/subject/30215891/
30210411,毛骨悚然之红衣男孩,2018-06-01,https://movie.douban.com/subject/30210411/
30166791,魔镜奇缘二,2018-06-01,https://movie.douban.com/subject/30166791/
27069070,哆啦A梦：大雄的金银岛,2018-06-01,https://movie.douban.com/subject/27069070/
27087885,我想和你们在一起,2018-06-01,https://movie.douban.com/subject/27087885/
30215189,蓝色金鱼,2018-06-04,https://movie.douban.com/subject/30215189/
27157647,暗夜良人,2018-06-06,https://movie.douban.com/subject/27157647/
26949264,深海越狱,2018-06-08,https://movie.douban.com/subject/26949264/
26813286,幸福马上来,2018-06-08,https://movie.douban.com/subject/26813286/
26864182,一纸婚约,2018-06-08,https://movie.douban.com/subject/26864182/
30230515,那年，我还没长大,2018-06-08,https://movie.douban.com/subject/30230515/
27098062,别让爱情走弯路,2018-06-08,https://movie.douban.com/subject/27098062/
26942645,厕所英雄,2018-06-08,https://movie.douban.com/subject/26942645/
30205398,因果启示录,2018-06-08,https://movie.douban.com/subject/30205398/
30212351,恐怖浴室,2018-06-08,https://movie.douban.com/subject/30212351/
30211728,一个人的江湖,2018-06-08,https://movie.douban.com/subject/30211728/
30217368,盯上小偷的贼,2018-06-08,https://movie.douban.com/subject/30217368/
30133750,疯狂这一年,2018-06-15,https://movie.douban.com/subject/30133750/
30198241,时间监狱,2018-06-15,https://movie.douban.com/subject/30198241/
2342687,家,2018-06-15,https://movie.douban.com/subject/2342687/
27195080,泄密者,2018-06-15,https://movie.douban.com/subject/27195080/
26425435,泡菜爱上小龙虾,2018-06-15,https://movie.douban.com/subject/26425435/
26888820,血十三,2018-06-15,https://movie.douban.com/subject/26888820/
26818314,猛虫过江,2018-06-15,https://movie.douban.com/subject/26818314/
26416062,侏罗纪世界二,2018-06-15,https://movie.douban.com/subject/26416062/
26791910,吃货宇宙,2018-06-16,https://movie.douban.com/subject/26791910/
30224724,疯狂的麻将,2018-06-16,https://movie.douban.com/subject/30224724/
25971649,第七个小矮人,2018-06-16,https://movie.douban.com/subject/25971649/
27166974,监狱犬计划,2018-06-21,https://movie.douban.com/subject/27166974/
26990268,凤凰城遗忘录,2018-06-22,https://movie.douban.com/subject/26990268/
25849049,超人总动员二,2018-06-22,https://movie.douban.com/subject/25849049/
26677141,伊阿索密码,2018-06-22,https://movie.douban.com/subject/26677141/
26992383,龙虾刑警,2018-06-22,https://movie.douban.com/subject/26992383/
26815162,生存家族,2018-06-22,https://movie.douban.com/subject/26815162/
30230633,致命夺宝,2018-06-22,https://movie.douban.com/subject/30230633/
30183834,出走的娜拉,2018-06-23,https://movie.douban.com/subject/30183834/
1305690,阿飞正传,2018-06-25,https://movie.douban.com/subject/1305690/
27175526,明天有多远,2018-06-26,https://movie.douban.com/subject/27175526/
3838052,马兰花开,2018-06-26,https://movie.douban.com/subject/3838052/
27667334,暹罗决：九神战甲,2018-06-29,https://movie.douban.com/subject/27667334/
26905469,金蝉脱壳二,2018-06-29,https://movie.douban.com/subject/26905469/
24843621,地下凶猛,2018-06-29,https://movie.douban.com/subject/24843621/
26925317,动物世界,2018-06-29,https://movie.douban.com/subject/26925317/
27045333,凤皇传,2018-06-29,https://movie.douban.com/subject/27045333/
27202825,最后一球,2018-06-29,https://movie.douban.com/subject/27202825/
1466493,姽婳,2018-06-29,https://movie.douban.com/celebrity/1466493/
27622690,青春不留白,2018-06-29,https://movie.douban.com/subject/27622690/
26951955,恋爱101度,2018-06-29,https://movie.douban.com/subject/26951955/
26775743,快乐星球之三十六号,2018-06-30,https://movie.douban.com/subject/26775743/
26614101,红盾先锋,2018-07-01,https://movie.douban.com/subject/26614101/
26725114,心灵救赎,2018-07-02,https://movie.douban.com/subject/26725114/
26752088,我不是药神,2018-07-05,https://movie.douban.com/subject/26752088/
30235134,细思极恐,2018-07-06,https://movie.douban.com/subject/30235134/
30255216,您一定不要错过,2018-07-06,https://movie.douban.com/subject/30255216/
1296623,只能活一个,2018-07-06,https://movie.douban.com/subject/1296623/
30198729,新大头儿子和小头爸爸三：俄罗斯奇遇记,2018-07-06,https://movie.douban.com/subject/30198729/
30261979,左滩,2018-07-07,https://movie.douban.com/subject/30261979/
27053277,格桑花开的时候,2018-07-12,https://movie.douban.com/subject/27053277/
30183825,海龙屯,2018-07-13,https://movie.douban.com/subject/30183825/
26366496,邪不压正,2018-07-13,https://movie.douban.com/subject/26366496/
26746958,阿修罗,2018-07-13,https://movie.douban.com/subject/26746958/
30249257,天佑之爱,2018-07-13,https://movie.douban.com/subject/30249257/
30227725,小悟空,2018-07-14,https://movie.douban.com/subject/30227725/
30252555,八只鸡,2018-07-19,https://movie.douban.com/subject/30252555/
30262110,闺蜜的战争,2018-07-20,https://movie.douban.com/subject/30262110/
26930056,汪星卧底,2018-07-20,https://movie.douban.com/subject/26930056/
26660063,淘气大侦探,2018-07-20,https://movie.douban.com/subject/26660063/
25881500,玛雅蜜蜂历险记,2018-07-20,https://movie.douban.com/subject/25881500/
26988003,兄弟班,2018-07-20,https://movie.douban.com/subject/26988003/
27079318,北方一片苍茫,2018-07-20,https://movie.douban.com/subject/27079318/
26804147,摩天营救,2018-07-20,https://movie.douban.com/subject/26804147/
26253783,神奇马戏团,2018-07-21,https://movie.douban.com/subject/26253783/
26974912,请把生命交给我,2018-07-25,https://movie.douban.com/subject/26974912/
25882296,狄仁杰之四大天王,2018-07-27,https://movie.douban.com/subject/25882296/
27605698,西虹市首富,2018-07-27,https://movie.douban.com/subject/27605698/
30252429,文朝荣,2018-07-28,https://movie.douban.com/subject/30252429/
27180974,浴血广昌,2018-08-01,https://movie.douban.com/subject/27180974/
27622447,小偷家族,2018-08-03,https://movie.douban.com/subject/27622447/
26754880,萌学园：寻找盘古,2018-08-03,https://movie.douban.com/subject/26754880/
26767512,解码游戏,2018-08-03,https://movie.douban.com/subject/26767512/
30285932,三十那年,2018-08-03,https://movie.douban.com/subject/30285932/
30208005,神秘世界历险记四,2018-08-03,https://movie.douban.com/subject/30208005/
27050259,妈妈咪呀二：再次出发,2018-08-03,https://movie.douban.com/subject/27050259/
27615564,的士速递五,2018-08-03,https://movie.douban.com/subject/27615564/
30146756,风语咒,2018-08-03,https://movie.douban.com/subject/30146756/
30156898,肆式青春,2018-08-04,https://movie.douban.com/subject/30156898/
30274733,真心话太冒险,2018-08-07,https://movie.douban.com/subject/30274733/
27104330,李保国,2018-08-08,https://movie.douban.com/subject/27104330/
3926132,爱情公寓,2018-08-10,https://movie.douban.com/subject/3926132/
26290398,美食大冒险之英雄烩,2018-08-10,https://movie.douban.com/subject/26290398/
26426194,巨齿鲨,2018-08-10,https://movie.douban.com/subject/26426194/
26985127,一出好戏,2018-08-10,https://movie.douban.com/subject/26985127/
34883159,生如夏花,2018-08-15,https://movie.douban.com/subject/34883159/
26636841,最后的棒棒,2018-08-17,https://movie.douban.com/subject/26636841/
26309969,新乌龙院之笑闹江湖,2018-08-17,https://movie.douban.com/subject/26309969/
26351812,欧洲攻略,2018-08-17,https://movie.douban.com/subject/26351812/
26630714,精灵旅社三,2018-08-17,https://movie.douban.com/subject/26630714/
30122633,快把我哥带走,2018-08-17,https://movie.douban.com/subject/30122633/
26677970,我来自纽约,2018-08-18,https://movie.douban.com/subject/26677970/
30236775,旅行吧！井底之蛙,2018-08-18,https://movie.douban.com/subject/30236775/
27119292,大三儿,2018-08-20,https://movie.douban.com/subject/27119292/
30291398,疯狂暑期之哈喽怪物,2018-08-21,https://movie.douban.com/subject/30291398/
25966209,出山,2018-08-22,https://movie.douban.com/subject/25966209/
30255226,穿越爱,2018-08-24,https://movie.douban.com/subject/30255226/
30176525,深海历险记,2018-08-24,https://movie.douban.com/subject/30176525/
30199575,让我怎么相信你,2018-08-24,https://movie.douban.com/subject/30199575/
30276726,爸，我一定行的,2018-08-24,https://movie.douban.com/subject/30276726/
30296129,怒放的花儿,2018-08-24,https://movie.douban.com/subject/30296129/
30244759,信仰者,2018-08-24,https://movie.douban.com/subject/30244759/
1301465,纯真年代,2018-08-24,https://movie.douban.com/subject/1301465/
26636712,蚁人二：黄蜂女现身,2018-08-24,https://movie.douban.com/subject/26636712/
26906870,奇怪的袜子精灵,2018-08-24,https://movie.douban.com/subject/26906870/
26615753,黑子的篮球：终极一战,2018-08-24,https://movie.douban.com/subject/26615753/
30237381,惊慌失色之诡寓,2018-08-24,https://movie.douban.com/subject/30237381/
27107604,天下第一镖局,2018-08-24,https://movie.douban.com/subject/27107604/
27201353,大师兄,2018-08-24,https://movie.douban.com/subject/27201353/
27021609,超大号美人,2018-08-28,https://movie.douban.com/subject/27021609/
1013986,摇滚小子,2018-08-28,https://movie.douban.com/celebrity/1013986/
30185214,李学生,2018-08-28,https://movie.douban.com/subject/30185214/
26759818,曹操与杨修,2018-08-30,https://movie.douban.com/subject/26759818/
30227735,萌宠入殓师,2018-08-31,https://movie.douban.com/subject/30227735/
26728641,苏丹,2018-08-31,https://movie.douban.com/subject/26728641/
26336252,碟中谍六：全面瓦解,2018-08-31,https://movie.douban.com/subject/26336252/
30208007,藏北秘岭·重返无人区,2018-08-31,https://movie.douban.com/subject/30208007/
30238277,足球王者,2018-08-31,https://movie.douban.com/subject/30238277/
30263334,解剖室灵异事件之男生宿舍,2018-08-31,https://movie.douban.com/subject/30263334/
26574965,那些女人,2018-09-03,https://movie.douban.com/subject/26574965/
3073268,传奇的诞生,2018-09-07,https://movie.douban.com/subject/3073268/
26928809,吻隐者,2018-09-07,https://movie.douban.com/subject/26928809/
25978207,那条河,2018-09-07,https://movie.douban.com/subject/25978207/
26954268,道高一丈,2018-09-07,https://movie.douban.com/subject/26954268/
27204180,草戒指,2018-09-07,https://movie.douban.com/subject/27204180/
27107609,过往的梦,2018-09-07,https://movie.douban.com/subject/27107609/
26810318,阿尔法：狼伴归途,2018-09-07,https://movie.douban.com/subject/26810318/
27195119,李宗伟：败者为王,2018-09-07,https://movie.douban.com/subject/27195119/
30259493,黑暗深处之惊魂夜,2018-09-10,https://movie.douban.com/subject/30259493/
25725222,守望一生,2018-09-10,https://movie.douban.com/subject/25725222/
30327768,远去的牧歌,2018-09-11,https://movie.douban.com/subject/30327768/
27191430,勇敢往事,2018-09-12,https://movie.douban.com/subject/27191430/
30311865,古墓兽影,2018-09-13,https://movie.douban.com/subject/30311865/
26916229,镰仓物语,2018-09-14,https://movie.douban.com/subject/26916229/
30305663,审判者1,2018-09-14,https://movie.douban.com/subject/30305663/
26869119,念念手纪,2018-09-14,https://movie.douban.com/subject/26869119/
26607969,未择之路,2018-09-14,https://movie.douban.com/subject/26607969/
27611552,说走就走之不说再见,2018-09-14,https://movie.douban.com/subject/27611552/
26996640,反贪风暴三,2018-09-14,https://movie.douban.com/subject/26996640/
26785020,黑蝴蝶,2018-09-15,https://movie.douban.com/subject/26785020/
30227727,禹神传之寻找神力,2018-09-15,https://movie.douban.com/subject/30227727/
27181026,漂亮的村事,2018-09-16,https://movie.douban.com/subject/27181026/
30327877,特别追踪,2018-09-19,https://movie.douban.com/subject/30327877/
30308908,我是检察官,2018-09-20,https://movie.douban.com/subject/30308908/
3078549,虎胆追凶,2018-09-21,https://movie.douban.com/subject/3078549/
27597216,极品师徒,2018-09-21,https://movie.douban.com/subject/27597216/
26606774,关关雎鸠,2018-09-21,https://movie.douban.com/subject/26606774/
30313579,舌尖上的斗争,2018-09-21,https://movie.douban.com/subject/30313579/
27102569,悲伤逆流成河,2018-09-21,https://movie.douban.com/subject/27102569/
30312917,天刃,2018-09-21,https://movie.douban.com/subject/30312917/
26972258,江湖儿女,2018-09-21,https://movie.douban.com/subject/26972258/
26858594,哥斯拉：怪兽行星,2018-09-21,https://movie.douban.com/subject/26858594/
27020981,天慕,2018-09-21,https://movie.douban.com/subject/27020981/
27069427,黄金兄弟,2018-09-21,https://movie.douban.com/subject/27069427/
30324169,迷失的彩虹 古坠归来,2018-09-21,https://movie.douban.com/subject/30324169/
30322390,亭城之恋,2018-09-21,https://movie.douban.com/subject/30322390/
30327900,中学时代,2018-09-21,https://movie.douban.com/subject/30327900/
24743257,冷恋时代,2018-09-21,https://movie.douban.com/subject/24743257/
30142649,大闹西游,2018-09-22,https://movie.douban.com/subject/30142649/
26806099,爱猫之城,2018-09-22,https://movie.douban.com/subject/26806099/
27092785,李茶的姑妈,2018-09-30,https://movie.douban.com/subject/27092785/
